model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t10750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10750,2.5,ap,-0.75,0.8,8.890720248133197e+57,-37.74887678780953,-37.762278589682566,-37.828611671244495,-36.98731804299491,-36.941005497430076,-37.16152247022016,-37.53768733241104,-36.89493025125153,-37.15071441955316,-37.12127771709151,-37.15757994996648,-37.08408755293484,-36.690480695283824,-37.12876202611939,-37.148039328605854,-37.06671537210604,-37.07622071617219,-36.51313906620755,-35.831492601395006,-36.08822303848896,393510.4575818231,144258.47796177794,57968.590796121694,2549020.3066728665,3711538.2346622697,2665424.863700411,956275.0784118187,3852109.419076328,2635782.937978103,3472971.528303087,2082207.4197580281,1322884.1430950244,3549783.411440658,3344520.6740223286,1911222.5081387192,1195977.464996043,876404.0857783831,1620697.6855066374,1155980.3738881254,1269942.7936708222
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t10750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10750,2.5,ap,-0.75,0.85,8.438526218895692e+57,-37.740321988965945,-37.75440409141309,-37.826940110324756,-36.903589970686824,-36.87198437748788,-37.109975936297424,-37.51160317269586,-36.82552459133445,-37.09955901186984,-37.05688759937432,-37.113870006735425,-37.05098565523202,-36.60995634966537,-37.06616955261829,-37.106297897122474,-37.03578879988224,-37.052991950879075,-36.396420796205746,-35.67175042698562,-35.94116654566238,390422.0691005193,143216.00219108615,57879.41307652203,2359837.3269960033,3482935.9728087084,2541837.7834524256,933574.9151447688,3613568.9911067327,2514475.9105225285,3272993.748969528,2000046.1294015641,1283160.7055930905,3296037.296360749,3157162.2073957636,1839139.5286543476,1162391.3452998747,857853.0258188182,1455508.3589028034,997823.1853984528,1109076.647246473
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t10750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10750,2.5,ap,-0.75,0.9,8.020870869321121e+57,-37.731771374673166,-37.74652980944346,-37.825269326310135,-36.81988431828137,-36.80300354078025,-37.05844859179637,-37.48553752631338,-36.756156171400164,-37.04842275959131,-36.99254306696439,-37.070170133612756,-37.01789074952717,-36.52943826605786,-37.00362787853958,-37.06457000496583,-37.00487033665726,-37.029767254156425,-36.280162506653674,-35.51281545883357,-35.7943791861734,387359.41214568214,142181.088138115,57790.4138984071,2184740.227473507,3268535.123003322,2424023.876171531,911429.1518759308,3389916.359220299,2398794.135331795,3084660.433688991,1921144.638766504,1244638.0949218774,3060447.147779654,2980438.918978201,1769797.274406311,1129756.847870579,839697.7872763182,1307709.8292982727,861945.0972128902,968827.855572158
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t10750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10750,2.5,ap,-0.75,0.95,7.634233033892143e+57,-37.723224936858706,-37.73865574388719,-37.82359931877692,-36.73620100840982,-36.73406305358468,-37.0069404525157,-37.45949041352509,-36.686825075415506,-36.99730567646134,-36.92824406022842,-37.026480329850195,-36.98480284068872,-36.448926423303234,-36.94113692746234,-37.02285564867655,-36.97395998175696,-37.00654662855604,-36.16435958799621,-35.354704666041116,-35.647861846543705,384322.25849439093,141153.6807639322,57701.592837451535,2022676.7454300774,3067446.248885598,2311711.5215153825,889823.907749741,3180215.4594902196,2288474.8562021926,2907286.021717387,1845372.9132725834,1207279.7769686515,2841712.559778342,2813739.2282016673,1703090.707822501,1098046.774305155,821929.8604592452,1175412.271819885,745135.5547380209,846524.7910202043
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t10750_g+2.5_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,10750,2.5,ap,-0.75,1.0,7.275547692113967e+57,-37.714682667447,-37.73078189485783,-37.821930087300956,-36.65253996366499,-36.66516298122588,-36.955451534114076,-37.433461854549016,-36.61753138655591,-36.94620777609617,-36.863990517825094,-36.98280059459533,-36.95172193353927,-36.36842080033732,-36.87869662063191,-36.9811548245907,-36.943057734429715,-36.98333007661405,-36.04900762288804,-35.197435093674805,-35.50161537568827,381310.3820734097,140133.72543147454,57612.949470444364,1872673.4942402397,2878836.0491764746,2204641.966416847,868745.6571764136,2983589.49163604,2183267.6762153516,2740225.750929889,1772606.1329514808,1171050.3359404944,2638626.365114586,2656487.1695807925,1638918.8480489647,1067234.7101087475,804540.9199297026,1056937.810781621,644655.1517248991,739845.5958454971
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0,3.103236315729282e+58,-37.91661844928655,-37.91087314983281,-37.87869066834169,-38.36606015812774,-38.11146543588424,-38.04286241053613,-37.99043503809534,-38.07875935027687,-38.025757562745646,-38.2182356094508,-37.90469420525851,-37.65431072144964,-38.01533887975387,-38.19752499335651,-37.862787010330074,-37.59979632061581,-37.475747292204844,-38.55631797304533,-38.62300247244984,-38.60150883436642,459253.99498582684,165416.63038538457,60704.982987010444,9075491.227542222,10907818.783687452,6002088.85902618,1451048.47132119,11461204.308223117,5901017.460158402,9538594.35109274,4143522.4079721267,2236717.2038862114,12026662.656913377,8950330.487454696,3691563.336663901,1954138.656681094,1266237.070944984,10640782.706833294,15120091.146112707,12855781.319699604
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.05,2.7901769329187813e+58,-37.90799342530231,-37.90299556855848,-37.87700610870676,-38.28189660018215,-38.041810991672435,-37.99099724244131,-37.96404707393297,-38.00875991917082,-37.97428132325032,-38.15309335866175,-37.86081042246656,-37.62109353517674,-37.93473790779787,-38.13408738675197,-37.820815937608444,-37.568729976172946,-37.45246476795989,-38.43100874953145,-38.45202723624147,-38.450193752860066,455620.1610914506,164220.79010299218,60610.87000305898,8398557.85249561,10230011.84393274,5722111.992212069,1416206.9923656774,10745595.343380788,5627770.826786712,8983125.758101277,3979387.017143682,2169322.9142159345,11166182.985778112,8442363.14294055,3551582.3985716538,1899016.93737073,1239372.9530844036,9480906.972062293,12917078.969607227,11183363.563629325
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.1,2.524861155047721e+58,-37.899372715952126,-37.8951182019577,-37.87532233305249,-38.1977573599588,-37.97219551211626,-37.93915095675138,-37.9376773443286,-37.93879600614174,-37.92282398457235,-38.087997318008306,-37.816936701257205,-37.58788325390953,-37.85414366697963,-38.07070143878964,-37.77885843953483,-37.53767172646757,-37.42918627137884,-38.30626218374231,-38.28161388400695,-38.29912972439227,452016.8760797204,163033.6270994687,60516.94662327276,7772290.454846683,9594667.846814662,5455289.960284681,1382225.3144574836,10074996.796166854,5367270.313911507,8460364.286714774,3821788.860402473,2103972.655452353,10367332.901965505,7963603.887668228,3416952.1393523295,1845463.8327767774,1213083.2766086748,8451839.844400285,11040760.110289112,9730761.593879515
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.15,2.2978687556832034e+58,-37.8907563132462,-37.88724105014361,-37.87363934096357,-38.11364236223201,-37.902619077584525,-37.887323571672425,-37.91132587051134,-37.868867707642146,-37.87138556265649,-38.022947458201536,-37.77307304268777,-37.55467988324844,-37.77355613342785,-38.0073671142672,-37.73691451617383,-37.506621572129234,-37.40591180521055,-38.18207051837059,-38.11177443962939,-38.14831798819956,448443.8665287042,161855.07819529597,60423.212395191826,7192883.445162916,8999106.072720831,5201000.3761400245,1349081.7054394656,9446558.041568493,5118917.139265112,7968363.168259675,3670466.180029908,2040604.0435455067,9625693.54448408,7512351.844696701,3287466.427676199,1793434.3210442055,1187355.6664472895,7538320.409086674,9441982.605906652,8468805.09418017
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.2,2.101983443655096e+58,-37.88214420918928,-37.87936411322938,-37.8719571320242,-38.029551531584104,-37.83308176763865,-37.83551510527089,-37.88499267366588,-37.79897511951032,-37.819966073316664,-37.95794374810697,-37.72921944771211,-37.52148342875124,-37.692975283375006,-37.94408437543242,-37.69498416738286,-37.47557951371034,-37.38264137218898,-38.05842616603741,-37.942521284548924,-37.99775977386644,444900.8616138101,160685.0806724087,60329.66686754688,6656818.113052829,8440816.26534314,4958650.495222081,1316754.9942048527,8857610.155904757,4882140.840982561,7505292.722944525,3525167.753949543,1979156.6097657857,8937163.245657265,7087006.394128171,3162927.133500347,1742884.6831763145,1162178.0159898784,6726929.122956427,8079080.472801485,7372229.5960860485
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.25,1.9316110476325107e+58,-37.87353639578082,-37.87148739132821,-37.87027570581806,-37.945484792412024,-37.76358366102359,-37.7837255754734,-37.85867777493237,-37.72911833695988,-37.768565532236046,-37.89298615475052,-37.68537591718053,-37.488293895932834,-37.61240109315715,-37.880853181991974,-37.65306739281215,-37.444545551686126,-37.359374975033205,-37.93532171493136,-37.77386715864203,-37.847456299453576,441387.5930817895,159523.5722708129,60236.30959025389,6160840.921209189,7917447.718471014,4727675.794771586,1285224.5559373794,8305654.26553565,4656397.929442691,7069433.246863714,3385652.469529751,1919571.7415687973,8297934.7355052475,6686061.195178344,3043143.8152313563,1693772.465036539,1137538.4812243904,6005858.1617190335,6916721.410247105,6419149.086159421
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.3,1.7823655813525646e+58,-37.86493286501512,-37.863610884553324,-37.868595061928325,-37.861442068933904,-37.69412483565878,-37.731955000066634,-37.83238119540639,-37.65929745456947,-37.71718395496717,-37.82807464332479,-37.64154245183975,-37.455111290265066,-37.53183353921362,-37.8176734911207,-37.61116419190478,-37.41351968645464,-37.33611261644729,-37.81274993374792,-37.605825159574295,-37.69740876963318,437903.79522500664,158370.4911852334,60143.140114412614,5701943.447953042,7426799.065897244,4507538.621582076,1254470.297746424,7788350.646853343,4441170.603684424,6659168.335221722,3251688.914711626,1861792.6252956574,7704473.986392043,6308098.568549826,2927933.4192039142,1646056.440466651,1113425.4750038788,5364711.341968165,5924933.550730268,5590600.389809297
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.35,1.6507714951018274e+58,-37.85633360888148,-37.85573459301797,-37.86691519993766,-37.77742328519562,-37.62470536862925,-37.68020339669731,-37.80610295613882,-37.58951256627233,-37.66582135693205,-37.76320917719578,-37.597719052332806,-37.421935617176544,-37.45127259808671,-37.754545257471555,-37.56927456389673,-37.38250191833672,-37.31285429912029,-37.69070377596429,-37.438408740466414,-37.54761837383476,434449.2048559698,157225.7760617779,60050.15799230082,5277343.852602013,6966808.728867802,4297726.904941038,1224472.6446861974,7303508.528860256,4235965.529286935,6272978.614785868,3123054.985753979,1805764.1906515528,7153500.579761486,5951784.217174974,2817119.9909870178,1599696.575488283,1089827.6614393909,4794329.691239951,5078283.198943738,4870149.489811315
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.4,1.5340470896386579e+58,-37.847738619364335,-37.84785851683544,-37.86523611942825,-37.69342836507733,-37.55532533617675,-37.62847078287206,-37.77984307813575,-37.51976376534603,-37.61447775342233,-37.69838971790993,-37.55390571919905,-37.38876688205237,-37.370718246421454,-37.691468433186124,-37.52739850781693,-37.35149224757596,-37.28960002572618,-37.569176383485356,-37.2716317057091,-37.39808628440424,431023.56128214987,156089.36599463833,59957.36277737506,4884469.747606498,6535545.978477106,4097752.93159551,1195212.5261487258,6849076.552814195,4040312.674753134,5909435.860259055,2999537.510917431,1751433.0569068303,6641969.485310376,5615862.264740226,2710534.398049709,1554653.9935558594,1066733.9504158543,4286639.275900409,4355179.933018853,4243551.29674301
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.45,1.4299451886087712e+58,-37.83914788844341,-37.83998265611903,-37.86355781998176,-37.609457232299945,-37.48598481369096,-37.5767571759574,-37.75360158235837,-37.45005114440215,-37.563153159599395,-37.63361622520152,-37.51010245287405,-37.35560509023404,-37.29017046096529,-37.62844296790574,-37.485536022487366,-37.32049067433869,-37.266349798923756,-37.448161089695795,-37.10550820475914,-37.248813654779525,427626.6062810317,154961.20052280228,59864.75402426219,4520942.370273846,6131202.573184281,3907152.179736097,1166671.3626203814,6423133.846380651,3853764.2035791627,5567197.470843024,2880931.8894364717,1698747.4807673385,6167054.1508555915,5299150.592669292,2608014.0633360813,1510890.9418297715,1044133.4922284444,3834518.3578571384,3737289.167603194,3698455.5587665513
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.5,1.3366346235109174e+58,-37.83056140809383,-37.83210701098208,-37.86188030117935,-37.525509810431586,-37.41668387570079,-37.525062593179676,-37.72737848972293,-37.380374795376085,-37.51184759049459,-37.56888865700046,-37.46630925368957,-37.32245024701919,-37.20962921856783,-37.56546880878314,-37.443687106523114,-37.28949719871399,-37.24310362135665,-37.32765142195352,-36.94005272374777,-37.09980161768564,424258.0840754493,153841.21962680065,59772.331288760586,4184561.955100407,5752084.934220419,3725482.2091395035,1138831.0527921738,6023881.672504235,3675893.419329416,5245001.284741278,2767041.7451557457,1647657.3058615956,5726130.808493148,5000536.457427457,2509402.7093177675,1468370.7584396608,1022015.6723367799,3431681.347871807,3209035.412600713,3224152.6058421764
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.55,1.2526111179984753e+58,-37.82197917028633,-37.82423158153796,-37.86020356260168,-37.44158602289397,-37.34742259586581,-37.473387051625025,-37.70117382110059,-37.310734809516816,-37.460561061009344,-37.504206969440375,-37.42252612187355,-37.28930235766139,-37.129094496180485,-37.50254590049478,-37.4018517583325,-37.25851182071364,-37.21986149565323,-37.20764110355876,-36.775280074732414,-36.95105128335281,420917.7413091792,152729.3637254698,59680.09412783398,3873294.215296208,5396606.824080425,3552321.6047492293,1111673.9610141322,5649635.615799476,3506293.7611657777,4941660.710737575,2657678.5942320563,1598113.9137944728,5316763.909453082,4718972.371123856,2414550.1121091354,1427057.8407085105,1000370.1062341669,3072577.3648153264,2757182.0983740143,2811353.4912872403
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t11000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,11000,3.0,ap,-0.75,0.6,1.1766295775574147e+58,-37.81340116698735,-37.81635636790004,-37.85852760382896,-37.3576857929688,-37.27820104696762,-37.421730568239376,-37.67498759731734,-37.24113127737681,-37.40929358591541,-37.43957111686718,-37.378753057550036,-37.25616142737001,-37.04856627085626,-37.43967418525364,-37.36002997611716,-37.22753454027216,-37.19662342442651,-37.08812405523256,-36.61120538242589,-36.80256373776042,417605.3270227662,151625.5736727411,59588.042099610946,3585257.84907655,5063282.49555605,3387268.971106626,1085182.9050844938,5298818.271680334,3344577.847403891,4656060.157284853,2552661.5263280496,1550070.1767188443,4936692.606372889,4453472.229429379,2323311.8652469227,1386917.614309136,979186.6344295293,2752301.504436345,2370476.057378855,2451999.84114201
