ra;dec;_r;Source;RA_ICRS;DE_ICRS;E(BP/RP)corr;FU;e_FU;Umag;UFlag;FB;e_FB;Bmag;BFlag;FV;e_FV;Vmag;VFlag;FR;e_FR;Rmag;RFlag;FI;e_FI;Imag;IFlag;Fu;e_Fu;umag;uFlag;Fg;e_Fg;gmag;gFlag;Fr;e_Fr;rmag;rFlag;Fi;e_Fi;imag;iFlag;Umag_GAIA;e_Umag_GAIA;Bmag_GAIA;e_Bmag_GAIA;Vmag_GAIA;e_Vmag_GAIA;Imag_GAIA;e_Imag_GAIA;gmag_GAIA;e_gmag_GAIA;gmag_GAIA_fluxergs;e_gmag_GAIA_fluxergs;rmag_GAIA;e_rmag_GAIA;rmag_GAIA_fluxergs;e_rmag_GAIA_fluxergs;imag_GAIA;e_imag_GAIA;imag_GAIA_fluxergs;e_imag_GAIA_fluxergs
10.95191;-73.613548;0.048;4.685823721000358e+18;10.95186307383;-73.61354949283;-0.0122;            ;            ;         ;0.0;            ;            ;         ;0.0; 8.21063e-17; 9.58572e-19;14.127959;1.0;9.23367e-17;1.19353e-18;13.459765;1.0;7.8437e-17;8.90033e-19;12.942497;1.0;            ;            ;         ;0.0; 5.18417e-29; 1.03704e-30;14.592602;0.0;1.20613e-28;1.81012e-30;13.688617;0.0;1.56865e-28;1.78826e-30;13.391884;0.0;;;;;14.099766719594236;0.0126757182489944;12.677467325056448;0.0123199644495517;14.709849810261419;0.02171903841468105;7.125834361250853e-15;1.4254500269072167e-16;13.538787126238464;0.016294369752487586;9.594452718326236e-15;1.4399037213647523e-16;13.035783498623452;0.012377385812773867;8.46087661235508e-15;9.645393944353488e-17
11.004765;-72.995163;0.2;4.688873693215503e+18;11.00483323253;-72.99511124703;-0.0015;            ;            ;         ;0.0; 4.79821e-17; 3.38999e-19;15.326302;1.0; 1.05605e-16; 2.61825e-19;13.854692;1.0;1.2705e-16;1.96351e-19;13.113262;1.0;1.22571e-16;1.96679e-19;12.457827;1.0;            ;            ;         ;0.0; 5.19702e-29; 2.31818e-31;14.589913;0.0;1.5985100000000002e-28;2.80478e-31;13.382815;0.0;2.3973999999999997e-28;3.976159999999999e-31;12.931351;0.0;;;15.366618156829889;0.0076708499143805;13.826496721669535;0.0026918505924037;12.192800438610568;0.0017421862513614;14.707161926241055;0.004843029188162063;7.14349716388697e-15;3.186424577042131e-17;13.232984031965296;0.0019050560787117411;1.2715734302912351e-14;2.231130068508955e-17;12.57524738072359;0.0018007261482902656;1.2930931431778961e-14;2.144633866763253e-17
11.045316;-73.212608;0.155;4.688855413867284e+18;11.04534829471;-73.21256584887;-0.0017; 2.08642e-17; 6.09062e-19;15.852594;1.0; 5.29764e-17; 2.11835e-19;15.218793;1.0; 8.06201e-17; 1.54845e-19;14.147792;1.0;8.17603e-17;1.17709e-19;13.591845;1.0;6.92161e-17;8.388569999999999e-20;13.078283;1.0; 1.10621e-29; 3.08952e-31;16.602905;0.0; 4.93457e-29; 1.40984e-31;14.646177;0.0;1.07128e-28;1.72159e-31;13.817344;0.0;1.3989900000000002e-28;1.77597e-31;13.516167;0.0;15.560793726872292;0.0316945132975333;15.259110179191952;0.0043414978921734;14.119599592636437;0.0020853462427579;12.81325194889299;0.0013158461911532;14.763424611371448;0.003102021718034603;6.782749883587464e-15;1.9378774839300993e-17;13.66751493309856;0.0017448217018422331;8.521755787592159e-15;1.3694803922747351e-17;13.160062107804437;0.0013783050111611194;7.545776159065845e-15;9.579104986609028e-18
11.210925;-72.885483;0.137;4.688878645341406e+18;11.21100849914;-72.88545383981;-0.0018;            ;            ;         ;0.0; 2.05512e-17; 1.33981e-19;16.246904;1.0; 4.76618e-17; 1.30712e-19;14.718474;1.0;6.12502e-17;9.52826e-20;13.905432;1.0;6.3201e-17;8.504529999999999e-20;13.176991;1.0;            ;            ;         ;0.0; 2.24368e-29; 1.06359e-31;15.501897;0.0;7.553130000000001e-29;1.40713e-31;14.196783;0.0;1.21618e-28;1.7426e-31;13.668206;0.0;;;16.2872233212953;0.0070783225529262;14.690281824095727;0.002977620459075;12.91195988696924;0.0014610015862805;15.61914560488173;0.005146804223502009;3.0840215578677623e-15;1.4619439887740557e-17;14.046955026730068;0.002022700504031185;6.008319887605105e-15;1.1193355818641768e-17;13.312103990226174;0.0015556939847814603;6.559748139109427e-15;9.399116172944866e-18
11.399051;-73.293671;0.138;4.685852480096539e+18;11.39905107667;-73.29363259863;-0.0109;            ;            ;         ;0.0; 3.20765e-17; 2.06791e-19;15.763532;1.0; 7.70726e-17; 1.86708e-19;14.196651;1.0;9.60886e-17;1.57083e-19;13.41652;1.0;9.61782e-17;1.43104e-19;12.721109;1.0;            ;            ;         ;0.0; 3.62292e-29; 1.51237e-31;14.981654;0.0;1.19556e-28;2.26294e-31;13.698174;0.0;1.8618499999999997e-28;2.91768e-31;13.205836;0.0;;;15.803848849317603;0.0069995316046993;14.168457899139666;0.0026301906944618;12.45607814971015;0.0016154720492347;15.098901036089627;0.004532351981247313;4.979838204392014e-15;2.0788087799830934e-17;13.54834398476812;0.0020550669871820413;9.5103710975783e-15;1.800110339217926e-17;12.849736910436771;0.0017014425490231215;1.004231863112441e-14;1.57371819553987e-17
11.476636;-72.93116;0.016;4.688874865770264e+18;11.47662054657;-72.93116035733;-0.0072;            ;            ;         ;0.0; 2.53084e-17; 1.40208e-19;16.020838;1.0; 5.34544e-17; 1.22970e-19;14.593941;1.0;6.2553e-17;9.57205e-20;13.88258;1.0;6.00171e-17;7.515499999999999e-20;13.233112;1.0;            ;            ;         ;0.0; 2.71644e-29; 1.00494e-31;15.294298;0.0;7.8974e-29;1.40049e-31;14.148391;0.0;1.1728500000000002e-28;1.57623e-31;13.707591;0.0;;;16.06115456093301;0.0060149555798362;14.565749276004723;0.0024976986197414;12.96808224521824;0.0013595875920128;15.411547604370845;0.0040166531990753875;3.733847750416415e-15;1.3813273837461798e-17;13.998562087173223;0.0019253965829281947;6.2821777832994465e-15;1.1140536333138807e-17;13.351492452740368;0.001459155030929706;6.326037761642596e-15;8.501761095650686e-18
11.510007;-73.350014;0.093;4.685848386974017e+18;11.50995409332;-73.34999297521;-0.0073;            ;            ;         ;0.0; 5.18299e-17; 2.81856e-19;15.242549;1.0; 1.03946e-16; 2.28200e-19;13.871880;1.0;1.20295e-16;1.62109e-19;13.172586;1.0;1.14662e-16;1.4270800000000001e-19;12.530251;1.0;            ;            ;         ;0.0; 5.41974e-29; 2.03084e-31;14.544353;0.0;1.52156e-28;2.29497e-31;13.436376;0.0;2.2451400000000003e-28;2.95331e-31;13.002591;0.0;;;15.2828653583346;0.0059043383014111;13.843688469717325;0.0023835934227945;12.265220980117691;0.0013513042011182;14.661601764799087;0.004068380612485099;7.44963408241738e-15;2.791465066578195e-17;13.286549719035339;0.0016376166683100004;1.2103616921970656e-14;1.8255893771796707e-17;12.646490064586684;0.0014282029587795106;1.2109681903205232e-14;1.5929360601813266e-17
11.554412;-72.935364;0.095;4.688874723996692e+18;11.55442330005;-72.93539019078;0.004; 2.82015e-16; 2.92194e-18;13.025421;1.0; 3.46372e-16; 8.67050e-19;13.180143;0.0; 2.00521e-16; 3.86365e-19;13.158503;1.0;1.28372e-16;2.47126e-19;13.102021;1.0;7.23576e-17;1.3058000000000002e-19;13.030089;1.0; 1.29901e-28; 1.36330e-30;13.928472;0.0; 2.16577e-28; 4.09441e-31;13.040272;0.0;1.8699e-28;3.5415e-31;13.212557;0.0;1.58618e-28;2.7329399999999993e-31;13.379815;0.0;12.733617548511049;0.0112492457710794;13.220459342399629;0.0027178512591535;13.13030826946916;0.0020920026767838;12.76505937818846;0.0019593716985819;13.157517062555598;0.002052595231314374;2.9769313669432646e-14;5.627918734734607e-17;13.06272647165315;0.0020563317659505406;1.487457167801002e-14;2.817171805854457e-17;13.023717459213337;0.001870690529089814;8.555428722140301e-15;1.4740744034022687e-17
11.624906;-72.593178;0.254;4.689026495298878e+18;11.62504731836;-72.59312139755;0.013;            ;            ;         ;0.0;            ;            ;         ;0.0; 6.61700e-18; 5.17485e-20;16.862247;1.0;9.01721e-18;4.4985799999999997e-20;15.985519;1.0;9.45401e-18;4.1927499999999997e-20;15.239759;1.0;            ;            ;         ;0.0; 2.70459e-30; 4.49812e-32;17.799047;1.0;1.10488e-29;7.09048e-32;16.283813;1.0;1.7730800000000005e-29;9.10821e-32;15.758881;1.0;;;;;16.834055087302268;0.0084910412561472;14.9747296185519;0.0048151212792239;17.91629430177666;0.01805734598348229;3.7175594849504256e-16;6.182833135686078e-18;16.133984645036325;0.006967626208378666;8.789035111824008e-16;5.64029375856979e-18;15.402777805517875;0.005577364449173212;9.56351710313617e-16;4.912723741396658e-18
11.642234;-72.821014;0.071;4.688972924181174e+18;11.64226026529;-72.8209958577;-0.0028; 1.63491e-16; 2.10827e-18;13.617362;1.0; 2.35175e-16; 5.85367e-19;13.600523;0.0; 1.40337e-16; 2.98266e-19;13.545971;1.0;9.11487e-17;1.78066e-19;13.473824;1.0;5.29552e-17;9.19084e-20;13.369029;1.0; 7.33809e-29; 9.88672e-31;14.548542;0.0; 1.49140e-28; 3.05337e-31;13.445314;0.0;1.31961e-28;2.50091e-31;13.590989;0.0;1.15285e-28;2.0085999999999997e-31;13.72627;0.0;13.325563444149228;0.0140009240166456;13.640838403886342;0.0027024732432046;13.517777453087444;0.0023075752998025;13.103998230384311;0.0018843905301347;13.56256254972263;0.002222847227787535;2.0499847355255563e-14;4.1969705591468874e-17;13.44115843076267;0.0020576750190144464;1.0497156816952138e-14;1.9894093296567754e-17;13.370166623445655;0.0018916682490152045;6.218163135532818e-15;1.0833848700204898e-17
11.666625;-73.208763;0.107;4.685853407809001e+18;11.66668347963;-73.20873838606;-0.0026; 9.26557e-17; 1.11609e-18;14.233919;1.0; 1.58683e-16; 4.13481e-19;14.027672;0.0; 1.10451e-16; 2.07357e-19;13.805973;1.0;7.8855e-17;1.36202e-19;13.631126;1.0;5.00444e-17;7.22926e-20;13.43041;1.0; 4.22646e-29; 5.44515e-31;15.147558;0.0; 1.06731e-28; 2.09963e-31;13.808572;0.0;1.1177e-28;1.95736e-31;13.77129;0.0;1.07218e-28;1.5627399999999999e-31;13.805029;0.0;13.942117716109752;0.0130783030160961;14.067990279416758;0.0028291076654688;13.777783793322094;0.0020383247069744;13.16538104514188;0.0015684211051805;13.925821450354317;0.0021358783367496892;1.4670572670469235e-14;2.8860194785111465e-17;13.621459298354246;0.0019013837503313697;8.891014901605328e-15;1.5570293395192095e-17;13.448929378663932;0.001582498644466152;5.783050831119033e-15;8.428999660339641e-18
11.692539;-73.666313;0.034;4.685782145704321e+18;11.69251925466;-73.66630535503;-0.0072;            ;            ;         ;0.0; 2.80380e-17; 1.58974e-19;15.909635;1.0; 5.74089e-17; 1.24850e-19;14.516452;1.0;6.87958e-17;1.07286e-19;13.779295;1.0;6.79305e-17;7.99893e-20;13.098638;1.0;            ;            ;         ;0.0; 2.92343e-29; 1.05704e-31;15.214569;0.0;8.62e-29;1.59351e-31;14.053331;0.0;1.31879e-28;1.6868799999999996e-31;13.58026;0.0;;;15.94994870710888;0.006156067744319;14.488259860108643;0.0023612047115351;12.833607733881138;0.001278472541837;15.331816148249406;0.003925753645127583;4.018363199260747e-15;1.452940770309732e-17;13.90350426112052;0.0020071131086358777;6.856987425233777e-15;1.2675960593949275e-17;13.224159519816265;0.001388778114091245;7.113198908365637e-15;9.098577464603025e-18
11.721182;-72.714394;0.147;4.688974886982935e+18;11.7213067166;-72.71437698273;0.008;            ;            ;         ;0.0;            ;            ;         ;0.0; 4.81421e-16; 9.99956e-18;12.207587;1.0;4.17773e-16;6.0678200000000004e-18;11.820847;1.0;3.27645e-16;3.3942800000000002e-18;11.39029;1.0;            ;            ;         ;0.0;            ;            ;         ;0.0;5.570670000000001e-28;8.743e-30;12.027331;0.0;6.7654200000000005e-28;6.276860000000001e-30;11.804963;0.0;;;;;12.17939534727934;0.0225517464415785;11.125260899842267;0.0112478221400797;;;;;11.877503845376413;0.017040305094719887;4.431324146186433e-14;6.954830749282937e-16;11.44886172583671;0.010073305359014092;3.6490857648780364e-14;3.385569628217073e-16
11.753848;-73.370476;0.121;4.685836635943409e+18;11.75387816748;-73.37044342642;0.0062; 1.00798e-16; 1.53644e-18;14.142472;1.0; 1.91383e-16; 4.26745e-19;13.824239;1.0; 1.75552e-16; 2.91850e-19;13.302888;1.0;1.46844e-16;2.02954e-19;12.956057;1.0;1.10636e-16;1.2657500000000001e-19;12.569055;1.0; 4.70860e-29; 7.33781e-31;15.030271;0.0; 1.42383e-28; 2.76648e-31;13.495655;0.0;1.9988999999999999e-28;2.86692e-31;13.140122;0.0;2.26991e-28;2.62149e-31;12.99068;0.0;13.850668282024303;0.0165496193817196;13.864557890559732;0.0024209699748645;13.274693469940214;0.0018050042799777;12.304028597801882;0.0012421549958174;13.61290254847872;0.0021095689062172237;1.957107258940159e-14;3.802629590409509e-17;12.990294755712807;0.0015572158888114346;1.5900733369257306e-14;2.2805608340082624e-17;12.634577037884682;0.0012539028434657709;1.2243284627642191e-14;1.413961268002596e-17
11.760545;-72.919182;0.157;4.688956882476117e+18;11.76062655131;-72.91914550462;0.0005; 1.17962e-16; 1.37557e-18;13.971744;1.0; 2.13824e-16; 4.99983e-19;13.703861;1.0; 1.92959e-16; 3.54308e-19;13.200239;1.0;1.57092e-16;2.26449e-19;12.882816;1.0;1.11629e-16;1.34469e-19;12.55936;1.0; 5.68271e-29; 6.65030e-31;14.826111;0.0; 1.59183e-28; 3.36208e-31;13.374558;0.0;2.16375e-28;3.2143599999999992e-31;13.054081;0.0;2.33976e-28;2.7974099999999997e-31;12.957773;0.0;13.67994275160725;0.0126609090315452;13.744175161573724;0.0025387685426499;13.172045324518049;0.0019936101619278;12.29432717630466;0.0013078847048492;13.49180618346334;0.0022931669709034324;2.1880295035212865e-14;4.62130392893641e-17;12.904254723473676;0.0016129160148475284;1.7212072553769822e-14;2.5569403828508628e-17;12.601670352949375;0.001298102932160751;1.2620036759330586e-14;1.5088477891287556e-17
11.782004;-73.745392;0.084;4.685777747658022e+18;11.78198987904;-73.74536911546;-0.0052;            ;            ;         ;0.0; 4.43729e-17; 2.93847e-19;15.411205;1.0; 1.00883e-16; 2.56650e-19;13.904359;1.0;1.25048e-16;1.9781000000000002e-19;13.13051;1.0;1.24104e-16;1.62636e-19;12.444339;1.0;            ;            ;         ;0.0; 4.84770e-29; 2.29788e-31;14.665460;0.0;1.56104e-28;2.8249299999999993e-31;13.408565;0.0;2.40626e-28;3.3461599999999998e-31;12.927344;0.0;;;15.451521753005704;0.0071899814201812;13.876162952526611;0.0027621521658869;12.17930531320043;0.0014228372445452;14.78270855743885;0.005146546837035315;6.663343839618641e-15;3.158521472488578e-17;13.258737346827177;0.0019647983247753943;1.241767012794308e-14;2.247158873221073e-17;12.57124225393171;0.0015098314641449643;1.2978719891145597e-14;1.8048287945174564e-17
11.78622;-73.236649;0.046;4.685850173680692e+18;11.78626226806;-73.2366454319;0.0218; 2.23167e-16; 1.85748e-18;13.279528;1.0; 1.93332e-16; 6.21301e-19;13.813239;1.0; 2.16336e-16; 5.33270e-19;13.076076;1.0;2.37431e-16;4.36153e-19;12.434354;1.0;2.19846e-16;3.36273e-19;11.823505;1.0; 9.37768e-29; 6.76122e-31;14.282262;0.0; 1.46791e-28; 4.43434e-31;13.462550;0.0;3.07109e-28;6.546479999999999e-31;12.673869;0.0;4.2879200000000005e-28;6.53311e-31;12.300082;0.0;12.987723131417605;0.0090368794921029;13.8535569263823;0.0034891740102643;13.047885935294843;0.002676348577728;11.558473341327003;0.0016607251020379;13.57979932390836;0.003279849229317304;2.0176968573993025e-14;6.095165154975457e-17;12.52404106600524;0.0023144063995926526;2.4429727971880742e-14;5.207555805051556e-17;11.943981947953887;0.001654236566136351;2.3127888339431742e-14;3.523783992920225e-17
11.793363;-72.96051;0.151;4.688955782964714e+18;11.79350507754;-72.96050458598;0.0013;            ;            ;         ;0.0; 4.27794e-17; 1.17555e-18;15.450913;1.0; 5.57168e-17; 6.29097e-19;14.548934;1.0;5.87062e-17;5.83446e-19;13.95149;1.0;5.02667e-17;4.6415000000000005e-19;13.425599;1.0;            ;            ;         ;0.0; 3.68080e-29; 6.35781e-31;14.964446;0.0;7.643760000000001e-29;8.77473e-31;14.183833;0.0;1.01705e-28;9.82609e-31;13.862344;0.0;;;15.49122956286354;0.0298353225034343;14.520742510160034;0.012259020424804;13.160568824890404;0.0100254136324542;15.081692345967362;0.018753815746504244;5.059396415798893e-15;8.739046165597249e-17;14.03400481930884;0.012463816299801795;6.080413712471571e-15;6.980071144990902e-17;13.506242872848409;0.01048969240864442;5.4856944242474324e-15;5.299928924355091e-17
11.805479;-72.704842;0.152;4.688974852623134e+18;11.80561005987;-72.70482601208;-0.0065;            ;            ;         ;0.0; 2.05103e-17; 1.42863e-19;16.249071;1.0; 4.81951e-17; 1.28370e-19;14.706393;1.0;6.03758e-17;1.01265e-19;13.921042;1.0;6.16354e-17;8.25462e-20;13.204226;1.0;            ;            ;         ;0.0; 2.28777e-29; 1.02191e-31;15.480768;0.0;7.47708e-29;1.49187e-31;14.207769;0.0;1.18441e-28;1.68225e-31;13.696944;0.0;;;16.289386253748358;0.0075626164132343;14.678200709597162;0.0028919113479337;12.939194214907046;0.0014540896612207;15.598016994855428;0.004849808700194425;3.1446249016986074e-15;1.404653279523214e-17;14.05794235731668;0.002166323313101519;5.94782407627227e-15;1.1867440638147929e-17;13.340843469477432;0.0015421009029427;6.388389295534046e-15;9.073604488658614e-18
11.938212;-73.307259;0.034;4.685930923412985e+18;11.93819889198;-73.30726772831;0.0009; 1.12705e-16; 1.33965e-18;14.021241;1.0; 1.78423e-16; 4.05477e-19;13.900372;0.0; 1.12708e-16; 2.04236e-19;13.784017;1.0;7.58625e-17;1.26778e-19;13.673133;1.0;4.57733e-17;7.69182e-20;13.527269;1.0; 5.01028e-29; 6.44011e-31;14.962845;0.0; 1.15476e-28; 2.09090e-31;13.723073;0.0;1.08935e-28;1.8254899999999999e-31;13.79918;0.0;9.877859999999999e-29;1.66332e-31;13.894043;0.0;13.72944011134446;0.0129054301646264;13.940689192349645;0.0024674008345152;13.755821065638322;0.0019674417034725;13.26223920248616;0.0018244888296195;13.84031856700486;0.0019659200444497316;1.587260542574421e-14;2.874019769015948e-17;13.649353831326552;0.0018194341436856079;8.665497971784705e-15;1.4521301595000006e-17;13.537941466790427;0.0018282570760248596;5.3278522713236064e-15;8.97150115504571e-18
11.955413;-73.095612;0.125;4.685948579962341e+18;11.95550305117;-73.0955890585;0.006; 1.14882e-16; 1.49413e-18;14.000470;1.0; 1.89495e-16; 4.29533e-19;13.835006;0.0; 1.31263e-16; 2.56072e-19;13.618541;1.0;9.33923e-17;1.57179e-19;13.447422;1.0;6.02447e-17;9.37368e-20;13.229003;1.0; 5.22827e-29; 7.12010e-31;14.916606;0.0; 1.26699e-28; 2.52812e-31;13.622363;0.0;1.32172e-28;2.2311000000000003e-31;13.589252;0.0;1.2793100000000002e-28;1.9638799999999999e-31;13.613256;0.0;13.708668100525609;0.0141208460473813;13.87532189763975;0.0024610650900465;13.590352109455692;0.0021180884287638;12.963972646738382;0.001689334289625;13.73961492878095;0.002166450732818035;1.741524849177635e-14;3.474994910538333e-17;13.439423771421088;0.0018327528118178306;1.0513941322134556e-14;1.7747824413502417e-17;13.257159146565318;0.0016667231693650443;6.9002543964249384e-15;1.0592641036223438e-17
11.992086;-72.815269;0.088;4.688969556924629e+18;11.99216599009;-72.81526312469;0.0032; 8.31789e-17; 1.18090e-18;14.351068;1.0; 1.41222e-16; 3.83460e-19;14.154244;1.0; 1.11418e-16; 2.64541e-19;13.796515;1.0;8.57365e-17;1.73465e-19;13.540286;1.0;5.90177e-17;8.994339999999999e-20;13.251344;1.0; 3.94414e-29; 5.84859e-31;15.222619;0.0; 9.92395e-29; 2.40317e-31;13.887588;0.0;1.1917900000000002e-28;2.4687e-31;13.701604;0.0;1.24358e-28;1.91427e-31;13.644018;0.0;14.059265137858862;0.0154143164215789;14.194560391318946;0.0029480987741042;13.768319527849677;0.002577875579735;12.98631406079119;0.0016546697983662;14.004836477877525;0.002629203769858366;1.3640838149469524e-14;3.303246491131119e-17;13.551773083052343;0.002249017837610983;9.480381721020144e-15;1.963787106342764e-17;13.28791431109728;0.0016712975801173584;6.707536376879821e-15;1.0325058026158137e-17
12.00486;-73.387062;0.037;4.685929475958335e+18;12.00487522743;-73.38705280317;-0.0041;            ;            ;         ;0.0; 3.03640e-17; 2.35161e-19;15.823103;1.0; 7.02854e-17; 1.65591e-19;14.296738;1.0;8.66256e-17;1.27624e-19;13.529084;1.0;8.58926e-17;1.04253e-19;12.843911;1.0;            ;            ;         ;0.0; 3.34910e-29; 1.44093e-31;15.066978;0.0;1.08236e-28;1.85463e-31;13.806169;0.0;1.66241e-28;2.16736e-31;13.328855;0.0;;;15.863418828744484;0.0084087344107208;14.268545121957342;0.0025579728347865;12.578880388932276;0.0013178231483812;15.184227608530065;0.004671314291965397;4.603462436468178e-15;1.980611844549309e-17;13.656343090738945;0.0018604151460055523;8.609894326654328e-15;1.47531027708368e-17;12.972753276554183;0.0014155239806934387;8.966592859557717e-15;1.1690157482264311e-17
12.009524;-73.403946;0.095;4.685926456645835e+18;12.00951701886;-73.40391973227;0.0181;            ;            ;         ;0.0; 2.71636e-17; 1.87804e-19;15.944031;1.0; 6.52419e-17; 1.57647e-19;14.377584;1.0;8.15768e-17;1.39421e-19;13.594284;1.0;8.21041e-17;9.83293e-20;12.892888;1.0;            ;            ;         ;0.0; 3.05995e-29; 1.28188e-31;15.165012;0.0;1.01443e-28;2.05988e-31;13.876546;0.0;1.58654e-28;2.05054e-31;13.37957;0.0;;;15.984347969129027;0.0075065750562663;14.34939142329798;0.0026235142672347;12.62785764977739;0.0013002965868759;15.282262071337861;0.0045483864970190715;4.206015013726315e-15;1.7619917076408074e-17;13.726717215106587;0.002204672864029234;8.069528716682018e-15;1.6385813523770943e-17;13.023471068081822;0.001403270965311139;8.557370465410277e-15;1.1060061791157101e-17
12.026228;-73.110535;0.125;4.685948683034959e+18;12.02631452116;-73.11055882763;0.0064; 3.97256e-16; 3.13973e-18;12.653423;1.0; 5.12756e-16; 1.23089e-18;12.754223;0.0; 3.75895e-16; 8.01988e-19;12.476234;1.0;2.77586e-16;4.68035e-19;12.264708;1.0;1.8309e-16;2.73746e-19;12.022137;1.0; 1.92598e-28; 1.37523e-30;13.500868;0.0; 3.47517e-28; 7.22311e-31;12.526858;0.0;3.91208e-28;6.63452e-31;12.411079;0.0;3.8582199999999995e-28;5.32298e-31;12.414733;0.0;12.36162190633992;0.0085811631143777;12.79453940824158;0.0026063504611837;12.448041551545131;0.0023164644578447;11.75710820021898;0.0016233324764198;12.644107760440592;0.0022566930647854606;4.776750337505933e-14;9.928433178907067e-17;12.261253107426045;0.001841306559475242;3.1119586272051686e-14;5.277589351793735e-17;12.058631163282206;0.0014979322338289232;2.0810201997463178e-14;2.8710723864491027e-17
12.036872;-73.505272;0.098;4.685878043765626e+18;12.03695065902;-73.50525663523;-0.0031; 2.32865e-16; 2.13482e-18;13.233339;1.0; 3.54302e-16; 7.61579e-19;13.155565;0.0; 2.14934e-16; 3.42071e-19;13.083137;1.0;1.41292e-16;2.21004e-19;12.997904;1.0;8.32287e-17;1.14771e-19;12.878117;1.0; 1.03513e-28; 9.92380e-31;14.175013;0.0; 2.26071e-28; 3.73901e-31;12.993686;0.0;2.039e-28;3.13113e-31;13.118558;0.0;1.8060099999999997e-28;2.52955e-31;13.238896;0.0;12.941537524072436;0.0099536270570577;13.195882275904268;0.0023338109665863;13.05494512105492;0.0017279670470833;12.61308698397304;0.0014972122591881;13.110935758191008;0.0017957095456527783;3.107429925875004e-14;5.139408224471912e-17;12.968729361236953;0.0016672786673880928;1.621971851514115e-14;2.4907330669109318e-17;12.882798256448787;0.0015207136265834224;9.741132675025913e-15;1.3643713023799315e-17
12.078882;-73.249702;0.265;4.685943254211135e+18;12.07903321607;-73.24976126772;0.0033; 4.69955e-16; 5.30557e-18;12.470959;1.0; 3.54617e-16; 1.03752e-18;13.154601;0.0; 1.98285e-16; 3.89626e-19;13.170674;1.0;1.23789e-16;2.44428e-19;13.141497;1.0;6.6495e-17;1.1329900000000001e-19;13.121828;1.0; 2.34324e-28; 2.52387e-30;13.287960;0.0; 2.18800e-28; 4.40343e-31;13.029184;0.0;1.81631e-28;3.4662e-31;13.244128;0.0;1.49798e-28;2.5525799999999998e-31;13.441933;0.0;12.17915738330327;0.012257448981027;13.194917407063096;0.0031765905953765;13.142483269810327;0.0021334496029204;12.85679728602208;0.0018499560307224;13.146429602455727;0.002185083809926001;3.00748732823516e-14;6.052678211046869e-17;13.094297490605662;0.002071991473334744;1.4448277065343806e-14;2.7572726001560694e-17;13.085833595702862;0.0018501104964962854;8.079701620996185e-15;1.3767930655764723e-17
12.115704;-73.446945;0.38;4.685925249706891e+18;12.11536685228;-73.44690153017;0.0242; 4.77055e-16; 6.19394e-18;12.454679;1.0; 3.90213e-16; 1.10685e-18;13.050746;0.0; 2.18814e-16; 3.75918e-19;13.063710;1.0;1.38655e-16;2.5996200000000003e-19;13.018358;1.0;7.61262e-17;1.70399e-19;12.974964;1.0; 2.34427e-28; 2.91554e-30;13.287482;0.0; 2.41057e-28; 4.30045e-31;12.924002;0.0;2.02801e-28;3.81619e-31;13.124424;0.0;1.69525e-28;3.3759599999999993e-31;13.307614;0.0;12.162876939606788;0.0140968754296665;13.091061950928331;0.0030797208658771;13.035520160742283;0.0018652727093342;12.70993438288871;0.0024302850208545;13.041248528154439;0.00193695029049233;3.3134180661900506e-14;5.911128373267318e-17;12.974597195313436;0.0020430745643443206;1.6132295902840316e-14;3.0356806081557875e-17;12.951514250581617;0.0021621601520809635;9.14372299562997e-15;1.8209021138078127e-17
12.132593;-72.986565;0.114;4.688954198115446e+18;12.13267184368;-72.98654325238;-0.0047;            ;            ;         ;0.0; 5.16787e-17; 3.39322e-19;15.245722;1.0; 1.23895e-16; 2.88942e-19;13.681269;1.0;1.57117e-16;2.19289e-19;12.882641;1.0;1.60726e-16;2.0191000000000002e-19;12.163586;1.0;            ;            ;         ;0.0; 5.79201e-29; 2.53059e-31;14.472226;0.0;1.94076e-28;3.1013399999999993e-31;13.172173;0.0;3.0948600000000003e-28;4.08389e-31;12.654098;0.0;;;15.286037334980456;0.0071289366890215;13.653073473875567;0.0025321021064225;11.89855442060522;0.0013639423435082;14.589474639093552;0.00474369550881106;7.961333034740095e-15;3.4783900173485435e-17;13.022342844192494;0.001735009543304982;1.543824468143469e-14;2.467035891110733e-17;12.297996113386313;0.0014327068847216598;1.6692843268105216e-14;2.202740534117285e-17
12.138712;-73.209274;0.095;4.685943563509287e+18;12.13880300985;-73.20927468213;-0.0052;            ;            ;         ;0.0; 2.62955e-17; 1.51687e-19;15.979295;1.0; 6.15856e-17; 1.42914e-19;14.440202;1.0;7.69466e-17;1.11969e-19;13.657726;1.0;7.7904e-17;1.01148e-19;12.9499;1.0;            ;            ;         ;0.0; 2.91440e-29; 1.15001e-31;15.217927;0.0;9.55344e-29;1.6453699999999999e-31;13.941701;0.0;1.49898e-28;2.03006e-31;13.44121;0.0;;;16.01961270265369;0.0062631274435225;14.41200998163419;0.002519532227774;12.68487036890507;0.0014096842991229;15.335175001024561;0.004284269464843179;4.005951128614511e-15;1.5807314910163236e-17;13.791872974730591;0.0018699419049294109;7.599514843123594e-15;1.3088493503314267e-17;13.085109037320333;0.0014704063028401233;8.085095352301673e-15;1.094959817402069e-17
