model,teff,logg,atmos,metallicity,av,lum_unscaled,Jmag_2MASS,Hmag_2MASS,Kmag_2MASS,Umag_MCPS,Bmag_MCPS,Vmag_MCPS,Imag_MCPS,Bmag_APASS,Vmag_APASS,gmag_APASS,rmag_APASS,imag_APASS,Umag_SMASH,Gmag_SMASH,Rmag_SMASH,Imag_SMASH,Zmag_SMASH,uvw1mag_SWIFT,uvw2mag_SWIFT,uvm2mag_SWIFT,Jmag_2MASS_flux,Hmag_2MASS_flux,Kmag_2MASS_flux,Umag_MCPS_flux,Bmag_MCPS_flux,Vmag_MCPS_flux,Imag_MCPS_flux,Bmag_APASS_flux,Vmag_APASS_flux,gmag_APASS_flux,rmag_APASS_flux,imag_APASS_flux,Umag_SMASH_flux,Gmag_SMASH_flux,Rmag_SMASH_flux,Imag_SMASH_flux,Zmag_SMASH_flux,uvw1mag_SWIFT_flux,uvw2mag_SWIFT_flux,uvm2mag_SWIFT_flux
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.3,3.2847188790816573e+58,-38.000067095609246,-38.01211004169652,-37.99023763603312,-38.349908713026835,-37.99611423061612,-37.99308270268086,-38.03963098226376,-37.953672570038506,-37.97732847093498,-38.116823547589604,-37.88534255877838,-37.68123378297932,-37.9134831118194,-38.10264927496148,-37.85129433558451,-37.63734360336838,-37.525989193663264,-38.541332743248724,-38.54749220137619,-38.46711579310401,495943.7269771693,181582.47300634556,67273.3614778654,8941483.166827137,9808383.365051022,5733113.472033433,1518309.4589904952,10213992.679775719,5643587.500641796,8687994.856734326,4070324.492608401,2292874.597243484,10949715.169085218,8201414.928428895,3652693.6882291185,2022899.4164467487,1326208.431217728,10494928.4653761,14104259.854529973,11359030.347838411
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.35,3.0687344788160866e+58,-37.98548084792513,-38.002943672520885,-37.984336972133875,-38.27234258450734,-37.92964014438255,-37.94216847438268,-38.0126895113974,-37.886859510693334,-37.92673729010325,-38.05450973192214,-37.84094925778855,-37.64712866771332,-37.83797687082586,-38.04183630480698,-37.808657290254246,-37.605554712026304,-37.5024219854448,-38.428952393561815,-38.414056436595146,-38.32657855696728,489325.56058711885,180055.90918024033,66908.74181217498,8324978.333285004,9225879.917533297,5470472.589252461,1481097.706138574,9604401.757116895,5386650.404435894,8203402.653783379,3907254.615303695,2221970.3360018553,10214105.181935292,7754674.914021395,3512031.7711574216,1964530.3046218604,1297731.6638328177,9462967.376197046,12473145.683146052,9979904.039234102
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.4,2.8726271250368496e+58,-37.970896089805294,-37.9937777558493,-37.97843644785022,-38.19478405430458,-37.86319831211895,-37.891266140489115,-37.98576594409143,-37.82007629627809,-37.87615814394994,-37.99223486177983,-37.79656328929404,-37.61303113525863,-37.76247298507008,-37.981065651482844,-37.76603094648167,-37.57377513222962,-37.47885773712669,-38.316997393259854,-38.28082983343958,-38.18629563803022,482796.3732902233,178542.25358734676,66546.10693169522,7751035.032766612,8678228.17371933,5219920.788621392,1444821.788647199,9031440.659385698,5141467.940662822,7746117.506330998,3750743.1556841964,2153273.738273261,9527934.687859599,7332555.097881224,3376819.900240355,1907861.7481147489,1269869.8204894788,8535821.856362274,11032790.044128262,8770274.72812569
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.45,2.6943441320489556e+58,-37.95631282080438,-37.984612291671915,-37.97253606317392,-38.11723310871222,-37.79678881358001,-37.840375715271335,-37.95886027427758,-37.75332301573778,-37.82559104602287,-37.929998908406574,-37.75218465334158,-37.57894119143789,-37.68697145135442,-37.92033726132876,-37.72341530769504,-37.542004866033864,-37.455296449239235,-38.20546375956967,-38.14781387564405,-38.04626975414279,476354.9598261017,177041.39645548328,66185.44598568963,7216711.127064194,8163328.349947717,4980899.082483739,1409457.5958847248,8492894.32984789,4907499.826964474,7314585.141891094,3600525.33412163,2086715.616246545,8887879.501941474,6933682.946102093,3246845.6469163513,1852843.7384686102,1242609.5493096414,7702503.232633862,9760655.179010846,7709085.178486253
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.5,2.532059810933023e+58,-37.94173104047546,-37.97544727997865,-37.96663581809668,-38.03968973404754,-37.730411727873836,-37.789497212986035,-37.93197249566604,-37.686599757535305,-37.775036009855974,-37.867801841487235,-37.707813349928955,-37.544858842021604,-37.61147226648525,-37.85965107879469,-37.68081037720493,-37.51024391539812,-37.43173812230419,-38.09434745102929,-38.01501011371657,-37.906503588899895,470000.13138163433,175553.2289511952,65826.74818299359,6719268.128336053,7679207.998225553,4752874.443532474,1374981.6524059293,7986682.450213665,4684230.72599564,6907340.618585494,3456347.101093932,2022228.963932629,8290839.045716621,6556763.301185145,3121904.9104069164,1799427.7509461832,1215937.7898760804,6953210.316166145,8636891.536092559,6777919.057745027
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.55,2.384149268105187e+58,-37.92715074837004,-37.966282720759224,-37.960735712610216,-37.96215391665144,-37.66406713345206,-37.73863064787533,-37.90510260174616,-37.61990660964125,-37.72449304896923,-37.805643629153316,-37.66344937900499,-37.51078409272791,-37.53597542727297,-37.799007046452935,-37.638216158203974,-37.47849228218493,-37.40818275683475,-37.98364437578241,-37.88242016757712,-37.76699978881766,463730.7153648494,174077.64317168333,65470.00279169264,6256157.083647303,7224014.237431172,4535338.59409325,1341371.1008746491,7510851.199942331,4471169.088719686,6523003.142839125,3317964.700743781,1959748.88795713,7733921.299312923,6200573.972930889,3001801.589430114,1747566.7001382185,1189841.7668372132,6279197.392664365,7644014.236223398,5960666.9728423245
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.6,2.2491653148492525e+58,-37.912571944038035,-37.957118614003164,-37.95483574670621,-37.88462564288855,-37.59775510809982,-37.68777603416667,-37.87825058578713,-37.55324365952373,-37.67396217686871,-37.743524237989014,-37.61909274046954,-37.47671694922234,-37.460480930532015,-37.738405105010564,-37.59563265376674,-37.44674996816017,-37.38463035333552,-37.8733503997208,-37.75004572918564,-37.6277609604941,457545.55518197943,172614.53213680827,65115.19913878911,5825005.439235386,6796006.461161606,4327806.852100057,1308603.6854539597,7063565.522094051,4267846.051564192,6160271.1903902255,3185144.2522534314,1899212.5405603305,7214428.7667081,5863961.583140027,2886347.2669243114,1697214.8969105536,1164308.9836529235,5672657.271528969,6766618.812888923,5243235.044948138
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.65,2.1258181110781115e+58,-37.897994627027806,-37.94795495969979,-37.94893592037634,-37.80710489914731,-37.53147572892588,-37.63693338607276,-37.85141644083863,-37.48661099413822,-37.623443407046594,-37.68144363303754,-37.57474343417353,-37.44265741711763,-37.38498877308082,-37.677845193322256,-37.55305986684954,-37.41501697499298,-37.361080912302555,-37.7634613544542,-37.617888565154004,-37.48878966776014,451443.51001758105,171163.78978115422,64762.326609882875,5423604.816403395,6393549.492829356,4129817.031098588,1276657.7356509787,6643101.864446034,4073814.384918267,5817917.912713832,3057661.348305784,1840559.0547338622,6729845.385863576,5545837.649373641,2775360.9072635984,1648328.0066492108,1139327.2164783594,5126617.636132576,5991131.419617972,4613290.570250959
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.7,2.0129572128809625e+58,-37.883418796886154,-37.93879175783822,-37.94303623361227,-37.72959167184004,-37.465229072352756,-37.58610271779153,-37.82460015973158,-37.4200086999174,-37.572936752981164,-37.61940177780771,-37.53040145991888,-37.40860550197345,-37.30949895174189,-37.61732724840344,-37.51049780029024,-37.38329330425569,-37.337534434223315,-37.653973045088456,-37.48595051933532,-37.35008842882716,445423.4546177091,169725.31094616302,64411.3746488448,5049899.635685313,6015107.160433706,3940928.391737664,1245512.15060374,6247841.366532844,3888647.4905717815,5494786.812022053,2935300.6699318755,1783729.4814253766,6277824.32009351,5245174.893886148,2668668.5654676324,1600863.008763948,1114884.5081824476,4634849.146745926,5305589.290742017,4060040.0169854863
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.75,1.9095557339561626e+58,-37.86884445315831,-37.92962900840736,-37.93713668640562,-37.65208594740299,-37.39901521410688,-37.535284043505975,-37.79780173507879,-37.35343686276097,-37.52244222813684,-37.557398634280894,-37.48606681745861,-37.374561209296225,-37.234011463341744,-37.556851205443905,-37.46794645680813,-37.35157895742369,-37.31399091957665,-37.54488125779481,-37.35423351538404,-37.21165971343794,439484.279076084,168298.99137234455,64062.33275749711,4701976.530335882,5659236.265139566,3760720.6423295084,1215146.3837976106,5876263.465087596,3711938.4458095687,5189787.669005412,2817855.6170740407,1728666.7287451525,5856176.571314614,4961003.764660535,2566103.1079282644,1554778.1574121478,1090969.1624983132,4191783.9316298175,4699447.760835048,3574035.2206182214
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.8,1.8146963665392083e+58,-37.85427159538793,-37.92046671139593,-37.931237278748014,-37.57458771229641,-37.33283422920881,-37.484477377384174,-37.77102115927577,-37.28689556802553,-37.4719598459642,-37.49543416291815,-37.441739506496766,-37.34052454453892,-37.158526304710946,-37.49641699782162,-37.42540583900375,-37.31987393587542,-37.290450368832836,-37.43618176715514,-37.22273955927949,-37.07350594002731,433624.8886232208,166884.72769153983,63715.1904952923,4378054.4943002835,5324580.919400545,3588792.9861739622,1185540.4281995818,5526939.892069374,3543299.0919806724,4901892.708420164,2705127.954220588,1675315.5031103787,5462860.35982373,4692409.156238132,2467503.9441945287,1510032.9434060375,1067569.7383026734,3792443.263552581,4163410.6029795324,3147004.1716838097
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.85,1.7275590385423387e+58,-37.83970022311712,-37.911304866792435,-37.92533801063106,-37.497096953004664,-37.26668619196347,-37.43368273357914,-37.744258424501396,-37.22038490051436,-37.421489619899994,-37.433508322667755,-37.39741952668848,-37.306495513100785,-37.08304347268411,-37.43602455711705,-37.382875949358755,-37.28817824089225,-37.26691278245351,-37.32787034326952,-37.0914707418053,-36.935629472899784,427844.203418479,165482.41741926604,63369.93747899777,4076475.713635306,5009867.2318636775,3424763.2134490698,1156674.8017985513,5198529.041058921,3382359.1654649144,4630132.988512712,2596927.470495602,1623622.2522649288,5095971.218978769,4438527.318758609,2372716.769375948,1466588.0572672074,1044675.0440212319,3432373.3612164534,3689280.8444062937,2771703.254455151
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.9,1.6474100108780314e+58,-37.82513033588644,-37.90214347458519,-37.919438882046336,-37.41961365603623,-37.200571175950515,-37.38290012622881,-37.717513522718754,-37.153904944467385,-37.37103156336718,-37.371621070972935,-37.35310687763994,-37.27247412032718,-37.00756296409989,-37.37567381312774,-37.340356790235745,-37.256491873658405,-37.2433781608917,-37.219942758614565,-36.96042924097665,-36.79803261943098,422141.1583450006,164091.9589471205,63026.5633823778,3795697.0339032067,4713898.317702503,3268266.8355761343,1128530.5335405823,4889770.679308056,3228765.46905687,4373595.001101953,2493071.653611718,1573535.1101148583,4753732.756636993,4198542.944301432,2281593.316741438,1424405.3533936962,1022274.1321573969,3107588.3801710363,3269829.567089791,2441788.1983848508
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,0.95,1.5735922428247533e+58,-37.810561933234894,-37.8929825347623,-37.91353989298542,-37.34213780792383,-37.13448925401464,-37.33212956945596,-37.69078644567584,-37.087455783550986,-37.320585689774965,-37.30977236377994,-37.30880155890843,-37.238460371509355,-36.932084775800995,-37.315364693883225,-37.29784836387815,-37.224814835260965,-37.21984650459182,-37.11239479464277,-36.82961732440667,-36.660717627300095,416514.7028074543,162713.2515352456,62685.057935881116,3534282.0193632017,4435549.614347502,3118956.260064027,1101089.149647905,4599480.984132415,3082181.0818797075,4131417.4699243773,2393385.3771187514,1525003.8433210722,4434488.03844939,3971686.420259366,2193991.1201085565,1383447.8153059501,1000356.2939415544,2814519.767853504,2898680.5067084255,2151701.3558544363
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t12500_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,12500,3.0,ap,-0.75,1.0,1.5055168742307517e+58,-37.79599501469991,-37.88382204731165,-37.90764104343985,-37.2646693952244,-37.06844049825598,-37.28137107736812,-37.66407718490639,-37.02103750084791,-37.270152012518814,-37.24796215554629,-37.26450357000232,-37.20445427188419,-36.856608904634186,-37.255097125660285,-37.255350672410124,-37.19314712668974,-37.19631781398962,-37.0052222481144,-36.699037351602925,-36.523686681760815,410963.80053260736,161346.19530486639,62345.410926325865,3290893.562857964,4173764.4838200836,2976500.0039327736,1074332.6603112675,4326547.883658717,2942284.6060301918,3902788.33558029,2297700.6004037666,1477979.7995931716,4136691.551133979,3757231.2400740758,2109773.2856333605,1343679.5219387424,978911.0540981876,2549971.254258765,2570208.5313903936,1896573.225982104
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t13000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,13000,3.0,ap,-0.75,0,6.013698683585813e+58,-38.137855245938965,-38.1131173580677,-38.069000799016486,-38.9419930384196,-38.47870855869726,-38.37346771028864,-38.26293836724532,-38.436372633189464,-38.35557793301387,-38.5715589167565,-38.22346874800704,-37.95283151510053,-38.46766067337932,-38.547639547066765,-38.17812469898102,-37.894118017325304,-37.723568453472794,-39.41329905570726,-39.557282960849,-39.51631540388174,563050.9058618331,199286.02884069423,72334.98471073718,15425643.614476472,15298017.850123202,8138503.238406454,1865018.9617458046,15932193.322289886,7995673.4297034815,13207289.65980782,5557500.480619948,2944553.134875593,18242058.612705532,12356198.975294895,4935661.869216647,2562619.0760534173,1590902.2222625886,23429661.151384506,35749222.79917608,29855276.94484415
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t13000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,13000,3.0,ap,-0.75,0.05,5.546950693260794e+58,-38.123259336239165,-38.10394763685319,-38.06309921933901,-38.864318061923996,-38.412021195887704,-38.32247679398663,-38.23586942637003,-38.36936697350764,-38.30490933030006,-38.50899226514311,-38.179028299557324,-37.91867807572129,-38.39211342562642,-38.48655298610083,-38.13541873136144,-37.862269289329774,-37.69997948907087,-39.297985775370485,-39.42259826704097,-39.37427932682307,555532.2778611724,197610.02113243597,71942.87051293737,14360623.71891644,14386667.889617847,7765120.045176947,1819096.2363168413,14978671.754103385,7631108.117323602,12467720.05266452,5334618.043322816,2853369.533987898,17015900.904573623,11680199.720339607,4745292.7728303205,2488539.6427350733,1556710.6720101687,21068843.42146727,31578589.444683358,26194292.533555415
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t13000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,13000,3.0,ap,-0.75,0.1,5.126861947561982e+58,-38.108664918994606,-38.094778368266425,-38.05719777932468,-38.786650788513896,-38.34536557051554,-38.271497680050985,-38.20881840154386,-38.302390606875825,-38.254252673070454,-38.44646471880383,-38.134595182326265,-37.88453218101614,-38.31656860080625,-38.42550904381604,-38.09272343888094,-37.830429855645576,-37.67639348230964,-39.183117292065376,-39.288112179840255,-39.23247974281082,548114.8023336845,195948.1904396079,71552.89109581528,13369229.958854461,13530005.341733584,7408947.690450282,1774333.553660298,14082597.184583278,7283245.409368771,11769988.096683685,5120708.837732395,2765028.8178706295,15872195.999511825,11041617.336482942,4562311.093512985,2416622.3628462655,1523258.113453231,18953669.447812866,27899620.25749986,22987240.507969413
/Users/shannonbowes/Research/ysg/candidates_and_lcs/2022_asassn_lc_data/synth_phot_temp_estimation/pysynphot_data/grid/bosz/r2000/m-0.75/bosz2024_ap_t13000_g+3.0_m-0.75_a+0.00_c+0.00_v2_r2000_resam.txt.gz,13000,3.0,ap,-0.75,0.15,4.7483535899751397e+58,-38.09407199377005,-38.085609552299026,-38.05129647896536,-38.708991204626116,-38.27874176645338,-38.22053038284198,-38.18178528836796,-38.235443625086084,-38.2036079749629,-38.38397625909218,-38.09016939667283,-37.850393837134945,-38.241026195654044,-38.3645076789269,-38.05003882571626,-37.79859971894118,-37.652810433780836,-39.06869021480497,-39.153825725061814,-39.090919499202585,540797.1082171774,194300.41615724302,71165.03478681207,12446365.775049666,12724726.203241177,7069189.271022337,1730700.9023556723,13240487.15393379,6951316.527813408,11111703.382079551,4915410.2231325405,2679441.776853821,14805396.946252545,10438357.000207279,4386428.45551527,2346803.5437460626,1490528.486722901,17057778.5264922,24653791.01330446,20177285.64700015
