star_idx,RA,DEC,overall_mean,overall_median,overall_mean_mag,overall_median_mag,offset_flag,chi_squared_68,chi2_threshold_68,chi_flag_68,chi_squared_95,chi2_threshold_95,chi_flag_95,chi_squared_997,chi2_threshold_997,chi_flag_997,amplitude_5,lower_percentile_5,upper_percentile_5,mag_amplitude_5,amplitude_1,lower_percentile_1,upper_percentile_1,mag_amplitude_1,largest_amp,largest_amp_mag,best_period,alarm_level_flag,std_amplitude,logT,logT_std,logL,logL_std,binary,SIMBAD_maintype,SIMBAD_othertypes,teff,teff_std
362,18.752301,-73.799683,3.3237404491696503,3.323504364768771,15.096549222365367,15.096136239918076,0,8041.952779832065,1674.324028207482,0,8041.952779832065,1743.555647744715,0,8041.952779832065,1810.121512384332,0,0.36143920229801685,3.1475630805043604,3.5090022828023772,0.11794550403276816,0.5257899611822943,3.0610558697062125,3.5868458308885067,0.1721053951606777,0.6042627212142566,0.198388006420128,1225.0856932862787,0,0.0011691281996437652,3.6283940393671026,0.0003612449999326,4.004290500604959,0.0062209544757631,False,,,4250.05,3.5351803348627073
363,18.756336,-73.666168,6.562727069069087,6.561755478720831,14.35754917272214,14.357564922124823,0,14774.668944775949,1691.4621948768163,0,14774.668944775949,1761.0415289518412,0,14774.668944775949,1827.9330657847163,0,0.42938940173705653,6.345541379899107,6.774930781636163,0.0710000000000015,0.6121883307213851,6.258468733767281,6.870657064488666,0.10126973082931201,0.7370041246282089,0.12199999999999989,270.52935573844013,0,0.05682397366024953,3.6989700043360183,0.0,4.056942685001085,0.0065306174170809,False,RedSG_Candidate,*|MIR|NIR|s?r,5000.0,0.0
364,18.861405,-73.337494,13.472224518774178,13.465715056192098,13.576789248775622,13.577000000000002,0,53981.699470108244,1718.6801936226677,0,53981.699470108244,1788.8081508893777,0,53981.699470108244,1856.2135349214166,0,1.1203320097550886,12.9176,14.037932009755089,0.09000000000000163,1.5880005034161258,12.673946562271997,14.261947065688123,0.1284218406783353,1.9133251150263018,0.15450945024335638,169.6851917288897,0,0.11618871675706725,3.639145194969605,0.0123650306459679,4.209388813795776,0.0080716360769048,True,,,4356.575,124.03837863742014
365,18.869048,-73.260292,26.120140801375836,26.100289289609393,12.857757784053417,12.85837728251545,0,94682.24252728725,1733.800552448407,0,94682.24252728725,1804.2314092986587,0,94682.24252728725,1871.920494010162,0,1.3184691267817072,25.4796456258647,26.798114752646406,0.054999999999999716,1.9156956115648036,25.157460082439812,27.073155694004615,0.07998432001435773,2.3675664968239047,0.09800000000000253,285.2674430323953,0,0.1597493624714485,3.92334636117711,0.0540707170395702,4.336005653208532,0.0217079688444553,True,Supergiant,*|HV*|MIR|NIR|Pe*|s?b|sg*,8381.975,1043.5762307445489
366,19.104533,-73.146667,5.143216940090279,5.143465502053855,14.622329170425852,14.621746315316106,0,12303.264597903053,1699.5269702707694,0,12303.264597903053,1769.2693202476455,0,12303.264597903053,1836.3135394698893,0,0.4437804879450722,4.921301598382458,5.36508208632753,0.09391398262860484,0.6330868943962829,4.835844990917389,5.468931885313672,0.1331657748426167,0.7549999999999999,0.1590000000000007,51.56128029821242,1,0.08224204899200899,3.633061745365233,0.0097909566600403,4.175050184568161,0.0100804110982797,True,,,4295.975,96.850655005529
367,19.219859,-73.216873,6.3496038313536465,6.347458472089699,14.393426628400439,14.3935870181922,0,12621.513965964601,1697.5107909740975,0,12621.513965964601,1767.2124235893377,0,12621.513965964601,1834.2185064831856,0,0.4297486860178603,6.1501,6.57984868601786,0.07318584181351007,0.6146543250321708,6.048057900021766,6.662712225053936,0.1049853442344979,0.7551875795088083,0.12879962715593152,1005.9939961083528,0,0.037474513716979095,3.628388930050312,0.0,4.065520626957905,0.0079097107202835,True,,,4250.0,0.0
368,19.275741,-73.647217,4.507100593488559,4.508,14.76571675698137,14.765,0,11933.282735300547,1696.5026976932566,0,11933.282735300547,1766.183962487929,0,11933.282735300547,1833.1709686631627,0,0.40071283361947874,4.309552212423911,4.71026504604339,0.09613539374194069,0.6050178289370995,4.2088,4.8138178289371,0.1453812362451643,0.692208319026065,0.16727078748388458,1143.4831283804972,0,0.014538376395179853,3.6283378335761185,0.001141475921594,4.183787775665749,0.0073169706333772,False,,,4249.5,11.169153951844338
369,19.3377,-73.595901,13.884508871459056,13.889212890234305,13.54382975000433,13.54336481870173,0,28157.298964298374,1715.6560578936517,0,28157.298964298374,1785.7232743033878,0,28157.298964298374,1853.0717675640533,0,0.6035788393143644,13.580971160685635,14.18455,0.04734824980056729,0.8914606762375676,13.420148440986006,14.311609117223574,0.06999999999999851,1.0840895972199842,0.08500199984269585,353.94162785507876,1,0.07223137187533904,3.796813614878096,0.0039110495195501,4.15456816188898,0.007358041246934,False,Star,*|NIR|s?b,6263.45,56.405651312612285
370,19.345612,-73.35466,6.0640062369766765,6.067054767617115,14.443564417536262,14.443000000000001,0,21407.826022934463,1707.5915909084079,0,21407.826022934463,1777.4965674045181,0,21407.826022934463,1844.6931045702272,0,0.5549596712528153,5.773241737912732,6.328201409165548,0.0994544396323036,0.7898880088385347,5.660161693613254,6.450049702451789,0.14208334752467877,0.9416441932978223,0.1685447304492893,98.53359915336743,0,0.11375864222192301,3.628452792190255,0.001275551460325,4.297881395126105,0.0074074857438085,True,,,4250.625,12.48436522214886
371,19.363246,-72.677254,6.246466472894571,6.244263756766412,14.411201721049121,14.411014954004814,0,12882.44065623261,1706.583521754081,0,12882.44065623261,1776.4681911344135,0,12882.44065623261,1843.645708398749,0,0.4336722852608581,6.032327714739142,6.466,0.0759850459951874,0.6220379668037639,5.939311340738286,6.5613493075420495,0.10789786332562024,0.7260354362210597,0.12660737515220966,13.987513057441118,1,0.11332325140532268,3.6766936096248664,0.0,4.097444852878612,0.0077699142180512,True,RedSG_Candidate,*|MIR|NIR|s?r,4750.0,0.0
372,19.417553,-73.202896,11.634020390601325,11.634715863193861,13.735894851375233,13.735720726950781,0,30814.57367120845,1733.800552448407,0,30814.57367120845,1804.2314092986587,0,30814.57367120845,1871.920494010162,0,0.6549673947764614,11.307941382453988,11.96290877723045,0.06084640868955482,0.9629225292878214,11.160104243916397,12.123026773204218,0.09000000000000163,1.158818425591564,0.10800000000000232,234.375228263215,0,0.07551413446225663,3.8503659053412886,0.007270860564033,4.018685701553184,0.0090039133909074,True,Supergiant,*|MIR|NIR|s?b|sg*,7085.425,118.62259217788154
373,19.435629,-73.481575,5.268720561715721,5.266496339277824,14.596025807262613,14.596,0,10714.800489800904,1675.332175337651,0,10714.800489800904,1744.5842981854942,0,10714.800489800904,1811.169366355695,0,0.373203567259206,5.086697350321402,5.459900917580608,0.0770596219486368,0.5322373250116161,5.000712972826561,5.532950297838177,0.10974354751065185,0.623503332008446,0.12900000000000134,1225.1961324065064,0,0.01382238850105022,3.644391809198129,0.0118323545516485,4.154369914809229,0.0097496587701731,False,,,4409.525,120.13752276037658
374,19.470878,-73.62368,11.037351574511515,10.061134617578,13.825479281760009,13.893572370460085,0,1590458.1609130865,1756.98407974507,0,1590458.1609130865,1827.8768088790334,0,1590458.1609130865,1895.9984923285579,0,8.449374472434364,8.125572548313663,16.574947020748027,0.7738729534944913,9.268729175484172,7.9466,17.21532917548417,0.838827629539912,9.86474537935878,0.8987459069889798,22.653357787995382,0,0.787081266523418,3.7964355588101744,0.0044631246620443,4.231722837611886,0.0106906367710993,False,ClassicalCep,*|cC*|Ce*|MIR|NIR|s?b|V*|V*?,6258.0,64.31174076325411
375,19.917681,-73.335297,6.614736249327395,6.614569448215474,14.34901020432483,14.348988268290253,0,15830.203307039275,1703.5592998648242,0,15830.203307039275,1773.383011599805,0,15830.203307039275,1840.5034351864565,0,0.4351813272966698,6.3970626315146415,6.832243958811311,0.07118701904931868,0.6290225865452124,6.296185169628433,6.925207756173646,0.10305204779784738,0.7535786015974573,0.12399999999999878,1325.2559025881635,0,0.006145876747069234,3.628925080385592,0.003658476189503,3.95567685853668,0.0076564499668424,True,,,4255.25,35.84602488421833
376,19.928189,-73.5327,3.2643198709483587,3.2679980512819986,15.116081223301725,15.114708431386878,0,8498.500285382568,1674.324028207482,0,8498.500285382568,1743.555647744715,0,8498.500285382568,1810.121512384332,0,0.34117330259740086,3.086817386687184,3.427990689284585,0.11376262833410955,0.47169084823742713,3.015829151762573,3.48752,0.1574235853878072,0.5569361760179841,0.18540657083527634,29.31465407582088,0,0.0795242212378646,3.628388930050312,0.0,4.012479248514523,0.0066199431937034,False,RedSG_Candidate,*|MIR|NIR|s?r,4250.0,0.0
377,68.923506,-72.361092,27.6977638653989,27.696,12.794070533463369,12.794,0,78856.24984665393,1385.882574862013,0,78856.24984665393,1448.9700260657703,0,78856.24984665393,1509.7814275310063,0,1.4201739261374442,26.999,28.419173926137443,0.05578070442922467,1.9672234906944261,26.77428907948419,28.741512570178617,0.07708227183583283,2.4009920642475713,0.09378349516886253,395.2872461483366,0,0.10013710711449719,3.881873747256835,0.010450487407223,4.196261535514174,0.0062311538565025,False,Star,*|HV*|MIR|NIR,7618.575,183.32681030062133
378,69.807742,-71.735428,18.632540945681555,18.63624010770458,13.224505205457879,13.224226973019839,0,71976.87279114728,4027.2342139488505,0,71976.87279114728,4133.990702938463,0,71976.87279114728,4235.707061515462,0,0.9178775869461298,18.164540369315798,19.082417956261928,0.05386378108924106,1.3360591894763019,17.962396339058646,19.298455528534948,0.07819065006154524,1.5670000000000002,0.09113218061575168,465.53506692759237,0,0.02687579415226644,3.8136510304168887,0.003912349032673,4.092860716864579,0.008252882765709,False,Star,*|MIR|NIR,6511.05,58.65490175594875
379,70.332642,-70.115997,3.8144071673995157,3.8121887521449263,14.94708610917264,14.947,0,12567.818119876121,2613.070556190792,0,12567.818119876121,2699.2810565560167,0,12567.818119876121,2781.7505803695676,0,0.4255892818307938,3.599,4.024589281830794,0.12201821443164462,0.6164260366549508,3.5055007594203103,4.121926796075261,0.1752520415049137,0.7083357287165475,0.2029999999999994,1366.0653210911319,0,0.002567537897451011,3.628388930050312,0.0,3.9650648691652415,0.0071852190702192,False,,,4250.0,0.0
380,70.510723,-70.524918,27.995222299587567,27.994684314571355,12.782635169695466,12.782169895363669,0,210189.7348926569,2674.465457560375,0,210189.7348926569,2761.6698181140073,0,210189.7348926569,2845.0703196231943,0,2.0976814961234105,26.930338449440903,29.028019945564314,0.08107979249535191,3.075037706774122,26.472127272335527,29.54716497910965,0.11901997063833214,3.692622193745681,0.14381733159642884,341.6936853553001,0,0.1347909186565725,3.65321010102152,0.0004178954166395,4.095017822616781,0.0076448963680972,True,,,4499.975,4.330054849537128
381,70.779561,-70.458649,19.72403834203931,19.72603482474824,13.162765682061467,13.162653674011516,0,103157.86023667268,2680.5040527387614,0,103157.86023667268,2767.805547027382,0,103157.86023667268,2851.297036788175,0,1.1977108956597924,19.132875437030197,20.33058633268999,0.06578359124861066,1.8469802598268252,18.84000652503216,20.686986784858984,0.1012022953193199,2.1783944198710437,0.12022906478730278,393.1028283984607,0,0.07075931617434075,3.904666866954974,0.0051109208612144,4.02951590276652,0.007812068239637,False,Star,*|MIR|NIR,8029.1,94.48909990046472
382,70.956826,-69.304626,13.378874368355357,13.355,13.584193501198431,13.586,0,34647.12582344804,1240.5557511121133,0,34647.12582344804,1300.3041777560213,0,34647.12582344804,1357.9885360823612,0,0.8047953761344271,13.024404623865573,13.8292,0.0649999999999995,1.1524490620040382,12.84605005267306,13.998499114677099,0.0936929093235026,1.4297957971528135,0.11599999999999966,325.2000015776476,0,0.10243904772835528,3.8919261417133706,0.0056734056532594,3.8558836685012543,0.0062614903075383,False,Star,*|MIR|NIR,7796.975,101.8557773275527
383,71.327625,-69.27739,12.284714791108065,12.078241736447385,13.682823439021137,13.69556807685239,0,384605.55081864336,1270.8383884796883,0,384605.55081864336,1331.298083214285,0,384605.55081864336,1389.6485406717318,0,3.747196261962962,10.601264409990986,14.348460671953948,0.32882723074095743,4.3118396646025285,10.399284922062316,14.711124586664845,0.37653727692590344,7.485082680711318,0.7435680768523873,21.071012417749795,0,0.5013166939483343,3.7745260894663657,0.0072920619345649,3.920937314708432,0.0079710772258639,False,ClassicalCep,*|cC*|Ce*|NIR|V*,5950.125,99.90612781506448
384,71.40502,-70.251076,8.50339026106815,7.459,14.150079583460606,14.218,0,1022576.5271189313,1189.0671526945005,0,1022576.5271189313,1247.5860080633754,0,1022576.5271189313,1304.11889724358,0,10.638242013005652,4.90394254394194,15.542184556947591,1.2524161970512484,12.461801307334529,4.588179846289171,17.0499811536237,1.4251467000768887,13.956141665878347,1.770474848717848,28.404826977396652,0,2.5136505125846864,3.753316809160845,0.0117398050806909,4.016654987148372,0.021916362826981,True,ClassicalCep,*|cC*|Ce*|NIR|V*|V*?,5666.525,153.17693813038568
385,71.533928,-68.915482,3.7653364443340673,3.7680397438205304,14.961240546610767,14.960000000000003,0,9741.935694726195,1231.470282379101,0,9741.935694726195,1291.0036240695777,0,9741.935694726195,1348.4865578870072,0,0.4543500588044691,3.5322871995871687,3.986637258391638,0.13154999999999895,0.6396256324760685,3.4453414920333945,4.084967124509463,0.18455000000000155,0.7879999999999998,0.22699999999999854,736.9441446098195,0,0.023598070330414698,3.6375597713612073,0.0120264118220784,3.9693457212222465,0.0071683051077301,False,Star,*|NIR,4340.7,120.2019550589756
386,71.888462,-69.242455,34.35756644838603,34.325,12.560122818668274,12.561,0,99649.38414773697,1251.6597849501518,0,99649.38414773697,1311.6700165684597,0,99649.38414773697,1369.59955310342,0,1.7339007485966178,33.545088148594246,35.278988897190864,0.05500000000000149,2.4580286935235236,33.17070993166058,35.628738625184106,0.07700000000000173,3.0149386538463148,0.09610403221749486,402.4868845123177,0,0.21622023873096716,3.912429320222425,0.0222049712212801,4.264632759271761,0.0082841030577799,False,Star,*|MIR|NIR,8173.9,417.92199032833867
387,71.975142,-69.179344,37.78519217212746,37.7583343471565,12.456905600800797,12.45768851058937,0,143485.4568399866,1256.706919026041,0,143485.4568399866,1316.8357653873793,0,143485.4568399866,1374.8763839964822,0,2.165719758796584,36.8204135630146,38.98613332181118,0.06199999999999939,2.858706847926129,36.525533152073876,39.384240000000005,0.08168851058937143,3.5047834685787933,0.10068851058936801,908.5858861705747,0,0.1925271421855892,3.930164250434478,0.0327823996638787,4.266258627332317,0.0185150019921417,False,Star,*|MIR|NIR,8514.6,642.7183208840402
388,72.030049,-69.468002,17.07116547192434,17.054730126683857,13.319511771109296,13.320067815963112,0,25227.496241605084,1233.4893028658928,0,25227.496241605084,1293.0705102339912,0,25227.496241605084,1350.5982696294323,0,0.7266660967374996,16.716621013334063,17.443287110071562,0.0460305171834019,1.0720248095137137,16.55966341833029,17.631688227844005,0.06882964379282974,1.3421484369122574,0.08606781596311386,902.2808241014019,0,0.014953266116903972,3.9137436710806814,0.0198790286522532,3.9441803331148537,0.0097539872289842,False,ChemPec*,*|MIR|NIR|Pe*,8198.675,375.27922188018886
389,72.255617,-68.976868,10.90527917670101,10.906397171663563,13.806069032252733,13.80585046340816,0,10081.834977724773,1221.3749429314807,0,10081.834977724773,1280.6683599535725,0,10081.834977724773,1337.9266080078105,0,0.49496309730268173,10.659056132300027,11.154019229602708,0.04904252317040836,0.7023877279438651,10.554624340934552,11.257012068878417,0.07000850463407993,0.8265272661067851,0.08285046340816038,382.75141094239456,0,0.06334259775945997,3.7669999375100782,0.0119525387690864,3.924154483655199,0.0077814836610905,False,,,5847.9,160.94436927087568
390,72.268664,-68.907272,15.948514133102895,15.933670650520519,13.393376947983912,13.394000000000002,0,22959.01833650062,1238.5367854388478,0,22959.01833650062,1298.2374843056466,0,22959.01833650062,1355.8771460732187,0,0.7434492090329083,15.594593465009906,16.338042674042814,0.05064968226503552,1.1206384981395363,15.397072890633156,16.517711388772693,0.07589605083759388,1.3395520206654705,0.09100000000000108,333.6933126783496,0,0.15850013021762396,3.874380335170227,0.0190342555213911,3.9801846455653154,0.0060564410706111,False,Star,*|MIR|NIR,7488.25,328.1949687304789
391,72.30168,-69.456535,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.013647081897578,0.0669813496395977,5.140207033117717,0.0479344434455679,False,,,10319.225,1591.5367257386806
392,72.306186,-69.787003,9.380339251600134,9.3848626439275,13.969821614192547,13.968866888285953,0,21449.59439254397,1246.61255483995,0,21449.59439254397,1306.5039301097129,0,21449.59439254397,1364.3221585212534,0,0.7149412459792277,9.004009541477066,9.718950787456293,0.0830798670284274,1.0603974757749466,8.84724,9.907637475774946,0.12313311171404528,1.2936121573654908,0.15013311171404808,596.8634713328977,0,0.08092416692886555,3.6284808885570983,0.0015297185784522,4.181097537028158,0.0089192342704751,False,Star,*|NIR,4250.9,14.972975656161337
393,72.329389,-69.431839,87.36526211559854,87.43977860126185,11.547039461739727,11.546000000000001,0,577344.0052790225,1264.7821352501387,0,577344.0052790225,1325.100266317982,0,577344.0052790225,1383.31814948174,0,6.956675056104231,83.79902494389577,90.7557,0.08738500880757982,9.94035953027371,82.30141000428412,92.24176953455783,0.12409155398976424,12.689959763872892,0.1584277875639799,392.7285977026556,0,1.1790955099418081,4.060980983566012,0.0612108141561576,4.769945835391747,0.0552143300056192,False,Star,*|MIR|NIR,11507.5,1621.9028176805168
