RA,DEC,mag_amplitude_1,logT,logT_std,logL,logL_std
14.391292,-72.070297,0.8873640242997247,3.743588150159904,0.0073604748388729,4.1949742847824565,0.0069643307833521
14.408075,-72.058754,0.1765116997979792,3.649967338324824,0.0123002597657107,4.25731585206558,0.0074307852342875
14.44261,-72.705765,0.0652152276994453,3.893567589578528,0.0106409346571274,4.291041268593716,0.0070818798010708
14.472561,-72.083511,0.2701205158778581,3.634275694625944,0.0106978645769864,4.078216991871318,0.0071518525065123
14.481763,-72.422295,0.2103827489746734,3.6285421834125686,0.0044206082591876,4.0825658352299605,0.0068239090240864
14.487046,-73.562134,0.302131541520497,3.666892211066536,0.0115538381342311,4.6647806898943625,0.0149594103011872
14.506239,-72.594238,0.0663678116512329,3.902736979296593,0.0021614913062824,4.091598402434514,0.0070710045931282
14.507126,-72.326561,0.0816117235964988,3.823572032229358,0.0163692904133545,4.155880898379753,0.008747820128509
14.558781,-71.969238,0.2526472755625857,3.645102817711369,0.01158528003815,4.116476677221893,0.0075112328271465
14.596641,-72.359787,0.0722825563237599,3.948571884566766,0.054546065135335,4.549603155627952,0.0240685931307977
14.689378,-72.276627,0.2264504727289651,3.6341748717626,0.010636015641493,4.086080380637464,0.0072546015150501
14.71651,-72.348312,0.2477997233401385,3.6342000796728664,0.0107110935073815,4.100815050769794,0.0067908927593711
14.722887,-72.360008,0.0781123838263866,3.9018804226329262,0.032942653194839,4.117629502581084,0.013571085808687
14.727953,-72.849892,0.15411721957744,3.640406894907378,0.0124115910916372,4.251147435284844,0.0066086032089109
14.729435,-72.552078,0.2696408164639532,3.760045327965811,0.0070489057084258,4.180714136984557,0.0082551984666933
14.775518,-71.783722,0.2242123356280156,3.6313169121459334,0.0080952070915769,4.161001265638732,0.0071455559691407
14.804474,-72.377014,0.1354198001254047,3.653212513775343,0.0,4.016587686228837,0.007331546072271
14.821316,-71.810242,0.2090345865456768,3.6346032073754473,0.0108312263205124,4.0230967861333795,0.0065476397643632
14.872271,-72.330978,0.1398549819955068,3.638638987858345,0.0127509337104719,4.142541004596374,0.0066557134183565
14.916991,-72.226891,0.0725557341987279,3.876535360083433,0.0163584147904118,4.358605428220582,0.006332161742105
14.925954,-72.163506,0.3940427603947309,3.63573500194596,0.0117788240036386,4.186542042957048,0.0073760838863918
15.005334,-72.48336,0.0661182145231045,3.907075297551206,0.0176876011306114,4.248022090149091,0.0115412741895049
15.007992,-72.017464,0.0840126285832969,3.8006998985722658,0.0119170490863038,4.162641519306768,0.0075779720075857
