target_idx,target_ra,target_dec,target_overall_mean,target_overall_median,target_overall_mean_mag,target_overall_median_mag,target_offset_flag,target_chi_squared_68,target_chi2_threshold_68,target_chi_flag_68,target_chi_squared_95,target_chi2_threshold_95,target_chi_flag_95,target_chi_squared_997,target_chi2_threshold_997,target_chi_flag_997,target_amplitude_5,target_lower_percentile_5,target_upper_percentile_5,target_mag_amplitude_5,target_amplitude_1,target_lower_percentile_1,target_upper_percentile_1,target_mag_amplitude_1,target_largest_amp,target_best_period,target_alarm_level_flag,target_std_amplitude,target_logt,target_logl,target_cephied_like,target_ir_variable_like,target_other_variable_like,multiple_match_flag,smash_ra,smash_dec,smash_glon,smash_glat,smash_elon,smash_elat,smash_raerr,smash_decerr,smash_rascatter,smash_decscatter,smash_umag,smash_uerr,smash_uscatter,smash_gmag,smash_gerr,smash_gscatter,smash_rmag,smash_rerr,smash_rscatter,smash_imag,smash_ierr,smash_iscatter,smash_zmag,smash_zerr,smash_zscatter,smash_chi,smash_sharp,smash_prob,smash_ebv,smash_htm9,smash_ring256,smash_nest4096,smash_random_id,smash_ndet,smash_depthflag,smash_ndetu,smash_ndetg,smash_ndetr,smash_ndeti,smash_ndetz,smash_flag,smash_id,distance_arcsec
10,8.763859,-74.203384,8.39669143716029,8.391430144364884,14.090483474288398,14.09073710558321,0.0,67129.17058288842,2382.544687752355,0.0,67129.17058288842,2464.915004840642,0.0,67129.17058288842,2543.7873660821942,0.0,0.9539365266809056,7.94487455370494,8.898811080385846,0.1229836542897313,1.430895210316509,7.698713309233,9.129608519549508,0.1851455115413465,2.2783287119469113,1355.9477695311105,0.0,0.1049026531248098,3.614334824858832,4.508927671971229,,,,0,8.763891657175002,-74.20340727360475,304.45220317212977,-42.87645304807021,307.97264388591276,-64.07027728779707,0.009895999915897846,0.009895999915897846,0.0035069999285042286,0.012973999604582787,16.913244,0.0037539999466389418,0.062238000333309174,14.335157,0.004521999973803759,0.009504999965429306,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.9378179907798767,0.05218200013041496,0.33000001311302185,0.038481999188661575,2174665.0,771476.0,136372916.0,47.96356964111328,11.0,3.0,8.0,3.0,0.0,0.0,0.0,2.0,48142.193738,0.08968939699159824
11,8.989162,-73.734062,4.555475427070722,4.5577817035488,14.754197334334188,14.753106270684682,0.0,11584.583181661616,1707.591590908408,0.0,11584.583181661616,1777.496567404518,0.0,11584.583181661616,1844.6931045702272,0.0,0.4288778385965344,4.335548390109914,4.764426228706449,0.1020141991161125,0.6795635431812377,4.20926163178626,4.888825174967498,0.1621900000000007,0.9357092019101714,1228.6709349923117,0.0,0.0054051832931456,3.614064349294519,4.15813168499091,,,,0,8.98919879035233,-73.73407374004566,304.42171366807463,-43.349368730093765,308.9950374488831,-63.91798214340114,0.00748499995097518,0.00748499995097518,0.03624900057911873,0.04283500090241432,17.120937,0.003109999932348728,0.034977998584508896,14.815303,0.0012969999806955457,0.12165799736976624,99.99,9.989999771118164,99.98999786376953,13.254861,0.015256999991834164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.0072219371795654,-0.068851999938488,0.24437500536441803,0.039174001663923264,2174633.0,770776.0,136375027.0,64.74103546142578,27.0,3.0,11.0,15.0,0.0,1.0,0.0,2.0,48142.14982,0.05623589207340795
12,9.124077,-73.918602,10.78317444112785,10.783681651582013,13.818379564207774,13.818,0.0,27949.223483703587,1736.824560643829,0.0,27949.223483703587,1807.31583746203,0.0,27949.223483703587,1875.061512601343,0.0,0.6787737288736047,10.439864393695784,11.11863812256939,0.0681415151344637,1.0714309769186077,10.252553629967064,11.323984606885672,0.1076625567885596,1.341913012586529,398.8978038850534,1.0,0.1447472344514037,3.865872919730731,4.005627998428851,,,,0,9.123991771135369,-73.91863568933518,304.3497856715298,-43.16845748268316,308.65653230764207,-64.0338057321776,0.013286000117659569,0.013286000117659569,0.053231000900268555,0.022043000906705856,14.712751,0.00329799996688962,0.02232700027525425,13.885162,0.007495999801903963,0.014395000413060188,13.900048,0.0035290000960230827,0.15546099841594696,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.2232730388641357,0.011091000400483608,0.0,0.05134499818086624,2174657.0,771128.0,136374518.0,22.30299186706543,11.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,48142.441861,0.14809690291563818
13,9.380191,-74.411057,3.7379229808158647,3.7310459047929663,14.969231686906385,14.970731263622374,0.0,54353.51161511171,1986.7411986550744,0.0,54353.51161511171,2062.055995215518,0.0,54353.51161511171,2134.319568042317,0.0,0.4537397421000122,3.531112444387958,3.98485218648797,0.1310109994879909,0.730600878212746,3.3865089362578606,4.117109814470607,0.2125093846779755,0.9361783779917636,402.9434940896605,1.0,0.0588349654895475,3.6242999756552186,4.039180295764412,,,,0,9.3801432121013,-74.41106480068613,304.20317245578434,-42.68281797822008,307.70744250524353,-64.31021826987711,0.008372999727725983,0.008372999727725983,0.014771999791264534,0.021981999278068542,17.846178,0.006513999775052071,0.009202999994158745,15.140258,0.0017190000507980585,0.07356300204992294,13.993325,0.0036440000403672457,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.8812309503555298,0.011614999733865261,0.009999999776482582,0.04001700133085251,2174549.0,771820.0,136372313.0,13.533822059631348,13.0,3.0,6.0,6.0,1.0,0.0,0.0,2.0,48142.1646542,0.05409274123253883
14,9.508638,-73.630348,10.057767128749427,10.056291053012185,13.894057052369236,13.893836499353256,0.0,29302.50887175755,1741.864527530903,0.0,29302.50887175755,1812.4563866118767,0.0,29302.50887175755,1880.296268981238,0.0,0.7010041184983411,9.722744399176792,10.423748517675136,0.0754365703475503,1.033895901163822,9.563232259945964,10.597128161109785,0.1112499290057016,1.6067891099090517,217.40680975568915,0.0,0.2271371593166486,3.67965435274591,4.087350795881269,,,,0,9.508528443983582,-73.63037831698384,304.23247804021685,-43.464010372433464,309.3549988479626,-64.00207799992988,0.01751299947500229,0.01751299947500229,0.020942000672221184,0.0026360000483691692,15.220947,0.0027830000035464764,0.045949000865221024,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.0712000131607056,-0.10300000011920929,0.9800000190734863,0.05426499992609024,2174629.0,770421.0,136375222.0,83.3756332397461,5.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,48142.441672,0.15577970347948616
15,9.563685,-73.017746,4.728478870415848,4.72409560569575,14.713962911035482,14.714,0.0,17352.354563234883,1731.7845352575391,0.0,17352.354563234883,1802.175082622015,0.0,17352.354563234883,1869.826412763617,0.0,0.5608743550356206,4.459574376533633,5.020448731569253,0.1287647393906184,0.861045248314781,4.308580025199291,5.169625273514072,0.1978277573490992,1.1720171693733716,859.151301845494,0.0,0.1160321710364232,3.608513883384824,4.18488274465806,,,,0,9.563710864888236,-73.01774957272347,304.271219047942,-44.07620481274959,310.61046392732527,-63.73776527774382,0.009019000455737114,0.009019000455737114,0.011629000306129456,0.025846999138593674,17.731588,0.004798999987542629,0.014751999638974667,14.803189,0.0028589998837560415,0.10127600282430649,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.763427972793579,0.0798569992184639,0.9100000262260437,0.09332200139760971,2174594.0,769329.0,136464881.0,19.98699378967285,14.0,3.0,5.0,9.0,0.0,0.0,0.0,2.0,48050.1054712,0.030084201522495326
16,9.57867,-73.525597,7.206337423439534,6.9757423367941875,14.270832590505073,14.291,0.0,476941.0090232499,1752.952250022822,0.0,476941.0090232499,1823.7648751333663,0.0,476941.0090232499,1891.8115314257736,0.0,3.4822297822637776,5.691370217736221,9.1736,0.5184138336195936,4.030103863332746,5.452176136667253,9.48228,0.6011455446547096,6.341438398980827,36.975922795733894,0.0,0.4690101578574401,3.689903794746307,4.048967917058972,,,,0,9.578672814777594,-73.5255765808836,304.21545993747526,-43.56995540087206,309.588958389193,-63.972949297892825,0.008016999810934067,0.008016999810934067,0.026468999683856964,0.026638999581336975,16.88419,0.004461999982595444,0.10490799695253372,14.582663,0.0013370000524446368,0.09723400324583054,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,2.1891109943389893,-0.002056000055745244,0.9800000190734863,0.05553999915719032,2174631.0,770061.0,136462688.0,32.40903854370117,18.0,3.0,7.0,11.0,0.0,0.0,0.0,2.0,48050.284486,0.07356496661768981
17,9.818972,-72.032875,8.47082572887872,7.477354018064224,14.132638716987936,14.215770302526426,0.0,2094730.1103265844,2960.2466576195034,0.0,2094730.1103265844,3051.9338369276343,0.0,2094730.1103265844,3139.533582645954,0.0,8.953893263615301,5.487975061486376,14.441868325101677,1.0502650129866442,10.024957806729285,5.262708066981421,15.287665873710704,1.1580656261795,10.976144943362623,18.89885009126932,0.0,1.20304438566377,3.756468455364246,4.0739798016246125,,,,0,9.819017732148884,-72.03287107466714,304.25928842003316,-45.06402380676903,312.6373101490008,-63.33747725535721,0.014835000038146973,0.014835000038146973,0.0020649998914450407,0.0019000000320374966,14.663854,0.003020999953150749,0.011091000400483608,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.7020000219345093,-0.04749999940395355,0.8100000023841858,0.04369800165295601,2171572.0,767038.0,136474190.0,50.747947692871094,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,47954.755814,0.052714772719986744
18,10.190774,-72.673569,5.403929598021974,5.395228428869251,14.568949241404132,14.57,0.0,19014.28876848219,1733.800552448407,0.0,19014.28876848219,1804.2314092986587,0.0,19014.28876848219,1871.920494010162,0.0,0.5943084732704911,5.1192471928083965,5.7135556660788875,0.1196043586250699,0.9863906332008848,4.938744569683207,5.925135202884092,0.1978550847750089,1.3329508234388765,342.47053541096204,0.0,0.1584284566957955,3.61761314523221,4.300110793338582,,,,0,10.19079574273977,-72.67358083207063,304.0445857676448,-44.43160269234314,311.4934958077747,-63.74179841915242,0.007658000104129314,0.007658000104129314,0.007404999807476997,0.013361000455915928,17.28752,0.0037559999618679285,0.015683000907301903,14.622002,0.0016540000215172768,0.03154800087213516,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.7337340116500854,0.07826700061559677,0.8999999761581421,0.06228199973702431,2171523.0,768582.0,136466149.0,21.78204917907715,15.0,3.0,6.0,9.0,0.0,0.0,0.0,2.0,48050.1009286,0.048556999478277366
19,10.191936,-73.717102,8.150062478540912,7.619,14.162946898531796,14.195000000000002,0.0,1096167.1965422218,1752.952250022822,0.0,1096167.1965422218,1823.7648751333663,0.0,1096167.1965422218,1891.8115314257736,0.0,6.86953001147747,5.416625679298524,12.286155690775994,0.8887992815612265,7.72448205865351,5.201001693429583,12.925483752083093,0.988635105482306,9.08904526051825,28.44771192261796,0.0,0.7036820144102817,3.726839240543738,4.062092386730764,,,,0,10.191908064858113,-73.71709933339058,303.9608326620226,-43.3898298150236,309.37079396256746,-64.21273336449423,0.016498999670147896,0.016498999670147896,0.09899099916219711,0.013721000403165817,16.512148,0.00648199999704957,0.24876099824905396,14.519641,0.0018230000277981162,0.16443799436092377,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.1104999780654907,0.06199999898672104,99.98999786376953,0.06653399765491486,2174630.0,770422.0,136375434.0,99.89702606201172,6.0,1.0,3.0,3.0,0.0,0.0,0.0,-1.0,48142.300339,0.029786222291041102
20,10.512744,-73.888428,4.1000122097073834,4.098278491170763,14.868742162185312,14.86847548910755,0.0,13862.414710893376,1723.7203723173586,0.0,13862.414710893376,1793.949444779268,0.0,13862.414710893376,1861.4495348530693,0.0,0.4620301247967311,3.8762378987990807,4.338268023595812,0.1227982063583663,0.708316283229895,3.764716852279739,4.473033135509635,0.187606986429655,0.9980805979118976,254.17285333168633,0.0,0.069087983950583,3.607237523040355,4.111887197158831,,,,0,10.512739647186367,-73.8884196845395,303.82542863466443,-43.22354383454217,309.10363429167705,-64.36741841767153,0.008125999942421913,0.008125999942421913,0.012446999549865723,0.017054999247193336,17.838549,0.006397999823093414,0.033330999314785004,15.10193,0.001854000031016767,0.09216699749231339,13.870706,0.017779000103473663,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.6292140483856201,-0.04621399939060211,0.36000001430511475,0.07425999641418457,2174738.0,770778.0,136373906.0,7.690112113952637,14.0,3.0,6.0,7.0,1.0,0.0,0.0,2.0,48142.1276065,0.030249858073496557
21,10.598432,-73.412109,4.34050744550589,4.335,14.806945780674477,14.80750861028618,0.0,13045.320149671352,1724.7284009471673,0.0,13045.320149671352,1794.9776785607512,0.0,13045.320149671352,1862.496693100846,0.0,0.5161871589073757,4.083778950941326,4.599966109848702,0.1293397787399648,0.8609220522368699,3.9198698181132063,4.780791870350076,0.2158613406595098,1.1356552850029793,254.29619338834365,0.0,0.136943533039988,3.613524824796109,4.192941829032256,,,,0,10.59840233001879,-73.41208142563005,303.8245931539489,-43.70049156348196,310.1164726343719,-64.18244524705798,0.00821600016206503,0.00821600016206503,0.010541999712586403,0.030355000868439674,17.692709,0.0044559999369084835,0.03331499919295311,14.775917,0.002592999953776598,0.07045800238847733,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.523437023162842,0.14543800055980682,0.9200000166893005,0.1533530056476593,2174724.0,770062.0,136376036.0,16.920358657836914,16.0,3.0,6.0,10.0,0.0,0.0,0.0,2.0,48142.933915,0.1038456787844403
22,10.721161,-73.596092,14.541692994546803,14.536,13.493657876456934,13.494000000000002,0.0,27990.49123301976,1737.83255869297,0.0,27990.49123301976,1808.3439637183465,0.0,27990.49123301976,1876.108491305762,0.0,0.7323666444578265,14.181683355542171,14.914049999999998,0.0546856820849548,1.145128933415215,13.990052654467242,15.135181587882457,0.0852754192453542,1.4849532077617145,389.9754640903603,1.0,0.2167768609416278,3.772158795062264,4.2286998198547145,,,,0,10.721119666380664,-73.59607220575352,303.76453266949784,-43.51834980294692,309.7707603146405,-64.29420342863033,0.010874000377953053,0.010874000377953053,0.009658999741077423,0.0042489999905228615,14.716277,0.002718999981880188,0.00802600011229515,99.99,9.989999771118164,99.98999786376953,12.988051,0.017757000401616096,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.042570948600769,-0.040571000427007675,0.0,0.11799400299787521,2174747.0,770422.0,136375524.0,24.294986724853516,7.0,3.0,6.0,0.0,1.0,0.0,0.0,2.0,48142.1207664,0.08272710080991698
23,10.745516,-73.29184,10.305242557100478,10.307334826474696,13.86759829606356,13.867228927433466,0.0,15275.122506045836,1732.7925450270736,0.0,15275.122506045836,1803.2032500886105,0.0,15275.122506045836,1870.8734602802017,0.0,0.5893361827748365,10.01081294272696,10.600149125501796,0.0619835078915844,0.96530334083905,9.818511750103731,10.783815090942785,0.1018799999999995,1.3570289017189603,1148.4601297446122,0.0,0.0748554685127447,3.7551044868497545,4.047491318443725,,,,0,10.745483895340065,-73.29178849168134,303.7741475390245,-43.82263323759136,310.40695066950735,-64.1671614766806,0.00995699968189001,0.00995699968189001,0.006804000120609999,0.015324999578297138,15.456098,0.004302999936044216,0.008414999581873417,14.054403,0.01205699983984232,0.08345700055360794,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.993636965751648,0.20990900695323944,0.0,0.26698699593544006,2174725.0,769698.0,136463454.0,15.766204833984375,11.0,3.0,6.0,5.0,0.0,0.0,0.0,2.0,48050.1334328,0.18838356209482596
24,10.95191,-73.613548,7.566054942253627,6.882988351972616,14.278260658598096,14.305754142150349,0.0,1352996.591829806,1751.9442868285505,0.0,1352996.591829806,1822.7368714310203,0.0,1352996.591829806,1890.7647573602385,0.0,8.79542382134386,4.319326178656141,13.11475,1.205427978430988,9.877962204735258,4.040374521431712,13.91833672616697,1.3424004536779055,12.571821865602624,31.90214511013393,0.0,0.947415090565702,3.742655406560862,4.22889132912468,,,,0,10.95186355261441,-73.61354658092837,303.67376875165803,-43.50371326790986,309.7993557699309,-64.36048910186847,0.01107100024819374,0.01107100024819374,0.004838000051677227,0.020377999171614647,16.528048,0.005179000087082386,0.010673999786376953,14.310485,0.003495000069960952,0.3492949903011322,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.5858889818191528,-0.0314439982175827,0.8799999952316284,0.13983500003814697,2174746.0,770422.0,136375419.0,55.373924255371094,9.0,3.0,6.0,3.0,0.0,0.0,0.0,2.0,48142.1203577,0.04744837265495993
25,11.004765,-72.995163,5.701337039364028,5.6980638784632625,14.510762953969778,14.51062431480165,0.0,19115.7041493924,1733.800552448407,0.0,19115.7041493924,1804.2314092986587,0.0,19115.7041493924,1871.920494010162,0.0,0.6387740112466389,5.386394882213001,6.0251688934596395,0.1215974465377431,0.988692246508144,5.229164380353191,6.217856626861335,0.188308828708628,1.368262904747299,553.2609933870724,0.0,0.119608438381662,3.626836018459525,4.2994102806544126,,,,1,11.004823687468825,-72.99510327333586,303.6873981618916,-44.12226545983108,311.0926533157876,-64.10241268117856,0.009177000261843204,0.009177000261843204,0.010342000052332878,0.0404449999332428,17.488798,0.008049000054597855,0.050248000770807266,14.516134,0.0025839998852461576,0.20238299667835236,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.4090709686279297,0.05107099935412407,0.029999999329447746,0.236068993806839,2174722.0,768959.0,136464185.0,46.32320022583008,14.0,3.0,6.0,8.0,0.0,0.0,0.0,2.0,48050.1064606,0.2237177429215226
26,11.045316,-73.212608,5.136115627260723,5.138865360799334,14.62400642681168,14.622864315416468,0.0,10465.335904606023,1727.75247265601,0.0,10465.335904606023,1798.0623300446607,0.0,10465.335904606023,1865.6380845881652,0.0,0.527543827695002,4.878,5.405543827695002,0.1119924857406857,0.8097958095096196,4.7412026435404115,5.550998453050031,0.1709598799668281,1.1193474167321673,341.55226943668276,0.0,0.1410737509887879,3.7083514753632745,4.045361570691382,,,,0,11.045343074970619,-73.21256752854191,303.65905715925777,-43.905438441057235,310.65785455531955,-64.20967373497764,0.009078999981284142,0.009078999981284142,0.009437999688088894,0.01750200055539608,16.736132,0.0049390001222491264,0.01780099980533123,14.594664,0.002859999891370535,0.029145000502467155,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,4.048734188079834,0.1451999992132187,0.029999999329447746,0.4751949906349182,2174732.0,769331.0,136463653.0,84.56890869140625,15.0,3.0,6.0,9.0,0.0,0.0,0.0,2.0,48050.1109928,0.14839201331215512
27,11.210925,-72.885483,4.28657926504256,4.278978474037958,14.82046616029547,14.821957195964124,0.0,9844.084890135604,1737.83255869297,0.0,9844.084890135604,1808.3439637183465,0.0,9844.084890135604,1876.108491305762,0.0,0.5037388212764533,4.045433603795693,4.549172425072146,0.1274165983541877,0.7643596821256096,3.918641884135463,4.683001566261073,0.1935600000000015,1.0846258659851946,1013.1217670762423,0.0,0.1385875460676082,3.601686232985708,4.012325145431199,,,,0,11.210999694344542,-72.88546615493384,303.6089187830162,-44.23411769038303,311.3791485135767,-64.10729302447183,0.007790000177919865,0.007790000177919865,0.01573999971151352,0.012885999865829945,18.29773,0.0062489998526871204,0.006635999772697687,15.552583,0.0024319998919963837,0.06492699682712555,14.193617,0.0038129999302327633,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,2.584749937057495,0.08931300044059753,0.03999999910593033,0.13633599877357483,2174286.0,768959.0,136464329.0,38.363441467285156,16.0,3.0,6.0,9.0,1.0,0.0,0.0,2.0,48050.625752,0.09969670176865636
28,11.399051,-73.293671,3.4309555193556447,3.433,15.063090597117371,15.061,0.0,14822.769365609876,1733.800552448407,0.0,14822.769365609876,1804.2314092986587,0.0,14822.769365609876,1871.920494010162,0.0,0.6225390158181492,3.1189583680055586,3.741497383823708,0.1978782250220288,0.8816207348712197,2.9891407419301803,3.8707614768014,0.2806669594879487,1.2794594444543643,398.3916114597043,0.0,0.1619939627760102,3.608513883384824,4.194882744658059,,,,0,11.39905263748923,-73.29363746173935,303.5138113610834,-43.828014343174324,310.592881652772,-64.33681297883734,0.008492999710142612,0.008492999710142612,0.010088999755680561,0.026127999648451805,18.074356,0.007185999769717455,0.010638000443577766,14.964761,0.0033400000538676977,0.1044510006904602,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,3.640000104904175,-0.03371400013566017,0.20999999344348907,0.829770028591156,2174730.0,769699.0,136376256.0,14.069184303283691,14.0,3.0,5.0,9.0,0.0,0.0,0.0,2.0,48142.923054,0.12074963000602264
29,11.476636,-72.93116,4.912005069311226,4.909061777815294,14.672392503859909,14.672703869810972,0.0,8873.874868134151,1729.768508665598,0.0,8873.874868134151,1800.1187228901035,0.0,8873.874868134151,1867.7322763220384,0.0,0.4838901805297482,4.683854739500409,5.167744920030157,0.1069555804716451,0.7811427783496443,4.530183969275244,5.311326747624888,0.1729441453493905,1.0068274251085922,955.009064300603,0.0,0.0232579710876918,3.629381872753489,4.015143088354291,,,,1,11.476606845764113,-72.93115074882644,303.4979737544209,-44.1910217441818,311.36543929684325,-64.19754310060225,0.007987000048160553,0.007987000048160553,0.05385899916291237,0.1297760009765625,18.067284,0.007860000245273113,0.03617500141263008,15.288943,0.0022690000478178263,0.06606800109148026,14.446026,0.017849000170826912,0.49586498737335205,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,4.3059468269348145,0.21726299822330475,0.24666699767112732,0.2319590002298355,2174286.0,768959.0,136464219.0,36.965797424316406,19.0,3.0,6.0,10.0,3.0,0.0,0.0,2.0,48050.1070718,0.04536753528857082
30,11.510007,-73.350014,6.967400153808658,6.967092892290643,14.292775933440518,14.292130858922205,0.0,14947.293960524616,1723.7203723173586,0.0,14947.293960524616,1793.949444779268,0.0,14947.293960524616,1861.4495348530693,0.0,0.6084349960188158,6.660914078981489,7.269349075000305,0.0949688888600555,0.9899166540478576,6.4489880904238595,7.438904744471717,0.1544958737071429,1.2802876793264302,230.06421391922785,0.0,0.1182725710891798,3.640771902744108,4.274147188272226,,,,0,11.509963328731851,-73.34999147016298,303.4673688341725,-43.77264851089848,310.50742553481035,-64.38993482082408,0.012532000429928303,0.012532000429928303,0.007242999970912933,0.019860999658703804,17.10259,0.0053159999661147594,0.015608999878168106,14.697321,0.012136000208556652,0.20015600323677063,13.646727,0.1794240027666092,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,4.921286106109619,0.49185699224472046,0.8399999737739563,0.823523998260498,2174730.0,769699.0,136376137.0,97.76398468017578,14.0,3.0,6.0,7.0,1.0,0.0,0.0,2.0,48142.1037437,0.09277710143365346
31,11.554412,-72.935364,22.81725448378935,22.812408575488885,13.004525780487166,13.004535658141926,0.0,41763.05799328407,1741.864527530903,0.0,41763.05799328407,1812.4563866118767,0.0,41763.05799328407,1880.296268981238,0.0,1.102192776841953,22.285555133596556,23.38774791043851,0.0522368023905972,1.643144167818992,21.990802026080537,23.63394619389953,0.0785683692467049,2.3545427021166887,390.6398180519821,0.0,0.1454866968247967,3.861014329013437,4.183608401776179,,,,0,11.554434347052728,-72.9353948485588,303.46596014282864,-44.1874443841223,311.3800305948699,-64.2198910123414,0.021405000239610672,0.021405000239610672,0.010057000443339348,0.0017180000431835651,13.668575,0.0038300000596791506,0.011753999628126621,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,0.414000004529953,-0.02266700007021427,99.98999786376953,0.258311003446579,2174287.0,768959.0,136464215.0,8.055761337280273,3.0,1.0,3.0,0.0,0.0,0.0,0.0,-1.0,48050.1602052,0.1135363518338971
32,11.624906,-72.593178,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866710599463775,4.173892574515667,,,,1,11.625026282005921,-72.5931318922514,303.4499197475898,-44.530153986052255,312.10322216925266,-64.08508747259212,0.004997999873012304,0.004997999873012304,0.03740699961781502,0.04916999861598015,21.318306,0.015514999628067017,0.13308599591255188,17.756954,0.00241800001822412,0.06728199869394302,16.252846,0.0014560000272467732,0.24233299493789673,15.814472,0.0015750000020489097,0.4258370101451874,15.395946,0.0017130000051110983,0.26132598519325256,2.509632110595703,-0.16673700511455536,0.9167860150337219,0.11567799746990204,2171524.0,768204.0,136468632.0,34.10263442993164,57.0,3.0,11.0,15.0,14.0,9.0,8.0,2.0,47955.1560977,0.2105521896399483
33,11.642234,-72.821014,16.165144613481576,16.160280361050482,13.378746356616848,13.379071512108515,0.0,24205.761280117425,1741.864527530903,0.0,24205.761280117425,1812.4563866118767,0.0,24205.761280117425,1880.296268981238,0.0,0.8475837864892135,15.76166621351079,16.609250000000003,0.0571676801947251,1.2186921200369645,15.598,16.816692120036965,0.081050058475963,1.7896459497220365,399.7403643546795,0.0,0.1439930880016659,3.88951225174364,4.105456507713361,,,,0,11.64225961618077,-72.8210005815739,303.4342463252579,-44.3025028251031,311.64189387996737,-64.19212704874376,0.015320999547839165,0.015320999547839165,0.0068870000541210175,0.0034260000102221966,14.195374,0.0030219999607652426,0.018989000469446182,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.170199990272522,0.018799999728798866,0.0,0.17450900375843048,2174287.0,768584.0,136467073.0,53.4062385559082,5.0,3.0,5.0,0.0,0.0,0.0,0.0,2.0,47955.2005150,0.05545607863497754
34,11.666625,-73.208763,13.649132347114374,13.637512097225375,13.562492289779136,13.563220360086197,0.0,21593.913253151102,1740.8565388211225,0.0,21593.913253151102,1811.4282931938685,0.0,21593.913253151102,1879.2493451096848,0.0,0.7970671406263463,13.261284618225528,14.058351758851874,0.0633817613362666,1.203334311008902,13.07553912948275,14.278873440491653,0.09586,1.7686352901912077,661.657931604602,0.0,0.0500104855107656,3.88329106601995,4.1243944236442385,,,,0,11.666688879876679,-73.20874416492971,303.41023373294223,-43.9150770356829,310.8469973115077,-64.36934151205604,0.019564000889658928,0.019564000889658928,0.004567000083625317,0.0070489998906850815,14.792942,0.00800700020045042,0.0011470000026747584,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,99.99,9.989999771118164,99.98999786376953,1.4294999837875366,-0.16449999809265137,99.98999786376953,1.0069350004196167,2174731.0,769699.0,136376283.0,29.211593627929688,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-1.0,48142.1509457,0.09492736300172579
